store_id,store_name,city,country,store_type
1,Chocolate Store 1,New York,Canada,Retail
2,Chocolate Store 2,Melbourne,Canada,Mall
3,Chocolate Store 3,Berlin,France,Mall
4,Chocolate Store 4,Paris,UK,Airport
5,Chocolate Store 5,Sydney,USA,Online
6,Chocolate Store 6,Toronto,Canada,Online
7,Chocolate Store 7,Sydney,France,Mall
8,Chocolate Store 8,Paris,UK,Mall
9,Chocolate Store 9,Paris,France,Online
10,Chocolate Store 10,Toronto,UK,Retail
11,Chocolate Store 11,New York,USA,Retail
12,Chocolate Store 12,London,France,Mall
13,Chocolate Store 13,Melbourne,France,Retail
14,Chocolate Store 14,London,Australia,Airport
15,Chocolate Store 15,Paris,Canada,Airport
16,Chocolate Store 16,New York,USA,Mall
17,Chocolate Store 17,Melbourne,UK,Airport
18,Chocolate Store 18,London,Germany,Retail
19,Chocolate Store 19,New York,Germany,Airport
20,Chocolate Store 20,Toronto,Germany,Retail
21,Chocolate Store 21,Melbourne,USA,Mall
22,Chocolate Store 22,Berlin,USA,Retail
23,Chocolate Store 23,London,Canada,Retail
24,Chocolate Store 24,Paris,France,Online
25,Chocolate Store 25,Sydney,USA,Airport
26,Chocolate Store 26,London,USA,Online
27,Chocolate Store 27,Sydney,Germany,Airport
28,Chocolate Store 28,London,Australia,Mall
29,Chocolate Store 29,Melbourne,Australia,Online
30,Chocolate Store 30,New York,UK,Airport
31,Chocolate Store 31,Paris,Australia,Retail
32,Chocolate Store 32,Paris,UK,Mall
33,Chocolate Store 33,Toronto,Australia,Retail
34,Chocolate Store 34,Paris,Canada,Mall
35,Chocolate Store 35,Melbourne,USA,Mall
36,Chocolate Store 36,Berlin,Australia,Mall
37,Chocolate Store 37,London,Canada,Online
38,Chocolate Store 38,Melbourne,USA,Mall
39,Chocolate Store 39,New York,UK,Mall
40,Chocolate Store 40,Melbourne,Canada,Airport
41,Chocolate Store 41,London,Germany,Airport
42,Chocolate Store 42,Paris,USA,Online
43,Chocolate Store 43,London,Germany,Airport
44,Chocolate Store 44,Paris,UK,Airport
45,Chocolate Store 45,Sydney,Canada,Online
46,Chocolate Store 46,London,Canada,Mall
47,Chocolate Store 47,New York,UK,Mall
48,Chocolate Store 48,Toronto,Canada,Airport
49,Chocolate Store 49,Berlin,France,Mall
50,Chocolate Store 50,New York,Canada,Airport
51,Chocolate Store 51,Toronto,Australia,Retail
52,Chocolate Store 52,Toronto,France,Retail
53,Chocolate Store 53,New York,USA,Retail
54,Chocolate Store 54,London,Canada,Online
55,Chocolate Store 55,New York,France,Retail
56,Chocolate Store 56,Melbourne,Germany,Online
57,Chocolate Store 57,London,UK,Airport
58,Chocolate Store 58,Paris,USA,Airport
59,Chocolate Store 59,New York,Germany,Airport
60,Chocolate Store 60,Paris,Australia,Airport
61,Chocolate Store 61,London,France,Online
62,Chocolate Store 62,Toronto,Canada,Airport
63,Chocolate Store 63,Sydney,Australia,Retail
64,Chocolate Store 64,Berlin,Germany,Airport
65,Chocolate Store 65,New York,Australia,Retail
66,Chocolate Store 66,Sydney,USA,Online
67,Chocolate Store 67,Berlin,UK,Online
68,Chocolate Store 68,Melbourne,UK,Online
69,Chocolate Store 69,London,France,Retail
70,Chocolate Store 70,Toronto,Canada,Online
71,Chocolate Store 71,Sydney,Canada,Online
72,Chocolate Store 72,New York,France,Mall
73,Chocolate Store 73,Toronto,UK,Online
74,Chocolate Store 74,Sydney,USA,Online
75,Chocolate Store 75,Sydney,France,Airport
76,Chocolate Store 76,Berlin,Germany,Retail
77,Chocolate Store 77,Paris,UK,Airport
78,Chocolate Store 78,London,UK,Airport
79,Chocolate Store 79,New York,USA,Mall
80,Chocolate Store 80,Sydney,Australia,Online
81,Chocolate Store 81,Melbourne,Canada,Airport
82,Chocolate Store 82,Toronto,Australia,Mall
83,Chocolate Store 83,Toronto,France,Mall
84,Chocolate Store 84,Toronto,France,Airport
85,Chocolate Store 85,Melbourne,USA,Online
86,Chocolate Store 86,Berlin,Australia,Mall
87,Chocolate Store 87,Paris,Germany,Airport
88,Chocolate Store 88,Toronto,USA,Retail
89,Chocolate Store 89,Paris,Canada,Online
90,Chocolate Store 90,Toronto,France,Online
91,Chocolate Store 91,Sydney,UK,Online
92,Chocolate Store 92,London,UK,Airport
93,Chocolate Store 93,Sydney,UK,Airport
94,Chocolate Store 94,Paris,Germany,Airport
95,Chocolate Store 95,Toronto,Canada,Mall
96,Chocolate Store 96,Berlin,UK,Mall
97,Chocolate Store 97,Toronto,Canada,Mall
98,Chocolate Store 98,New York,Australia,Online
99,Chocolate Store 99,Toronto,Australia,Mall
100,Chocolate Store 100,Berlin,France,Airport