customer_id,customer_age,customer_gender,customer_loyalty_member_status,customer_join_date
1,40,Male,1,2025-05-21
2,47,Male,0,NULL
3,58,Female,1,2022-09-13
4,25,Female,0,NULL
5,43,Male,0,NULL
6,32,Male,0,NULL
7,51,Male,1,2024-07-28
8,56,Female,0,NULL
9,18,Male,0,NULL
10,40,Male,0,NULL
11,44,Male,0,NULL
12,53,Male,1,2024-01-24
13,68,Male,1,2022-03-23
14,32,Female,1,2024-08-16
15,61,Female,1,2026-02-18
16,30,Female,0,NULL
17,29,Male,0,NULL
18,67,Male,1,2023-09-28
19,69,Male,1,2022-09-28
20,32,Female,1,2022-05-11
21,29,Female,1,2021-09-22
22,66,Male,0,NULL
23,49,Female,0,NULL
24,32,Male,1,2022-01-10
25,33,Male,0,NULL
26,31,Female,0,NULL
27,29,Male,0,NULL
28,68,Female,0,NULL
29,54,Female,0,NULL
30,54,Female,0,NULL
31,65,Female,0,NULL
32,28,Male,1,2025-10-21
33,47,Female,1,2022-04-19
34,23,Female,1,2024-06-13
35,67,Male,0,NULL
36,58,Male,1,2022-05-02
37,56,Female,1,2024-02-13
38,28,Female,1,2023-05-11
39,27,Female,1,2023-07-25
40,23,Female,1,2024-10-16
41,66,Male,0,NULL
42,27,Female,0,NULL
43,39,Female,1,2024-08-07
44,41,Male,1,2023-12-05
45,30,Female,0,NULL
46,69,Male,0,NULL
47,31,Male,1,2025-07-12
48,23,Male,0,NULL
49,49,Female,1,2025-09-04
50,28,Male,0,NULL
51,27,Male,1,2023-06-06
52,29,Female,0,NULL
53,39,Female,0,NULL
54,45,Female,0,NULL
55,70,Female,0,NULL
56,58,Female,1,2023-08-21
57,30,Male,1,2024-04-29
58,66,Male,0,NULL
59,67,Male,1,2024-10-23
60,43,Male,1,2025-08-13
61,46,Male,1,2025-07-09
62,40,Female,1,2021-06-03
63,53,Female,0,NULL
64,54,Female,0,NULL
65,54,Male,1,2022-12-30
66,34,Female,0,NULL
67,66,Male,1,2024-05-02
68,59,Female,0,NULL
69,59,Female,1,2024-04-20
70,58,Female,0,NULL
71,48,Female,0,NULL
72,38,Female,1,2023-09-14
73,48,Female,0,NULL
74,26,Female,1,2023-08-14
75,60,Female,1,2023-11-19
76,28,Male,1,2023-08-11
77,36,Male,1,2023-01-31
78,69,Female,1,2023-12-09
79,21,Female,0,NULL
80,38,Male,1,2022-01-29
81,21,Male,0,NULL
82,49,Male,0,NULL
83,38,Female,1,2024-06-19
84,66,Female,1,2021-07-17
85,64,Female,0,NULL
86,47,Female,1,2021-03-16
87,47,Male,1,2022-06-03
88,38,Female,1,2022-04-22
89,58,Female,1,2025-06-24
90,44,Male,0,NULL
91,35,Male,0,NULL
92,21,Male,1,2024-09-04
93,39,Female,1,2022-02-23
94,18,Male,1,2026-01-15
95,35,Male,0,NULL
96,42,Female,1,2025-01-30
97,65,Male,0,NULL
98,27,Female,1,2022-06-18
99,62,Male,1,2021-07-17
100,67,Female,1,2025-08-10
101,36,Male,1,2023-11-15
102,27,Female,0,NULL
103,23,Female,0,NULL
104,42,Female,1,2025-12-14
105,67,Female,0,NULL
106,60,Male,1,2024-03-29
107,60,Female,1,2023-11-10
108,62,Female,1,2023-06-25
109,34,Female,0,NULL
110,43,Male,1,2025-12-09
111,27,Female,0,NULL
112,58,Female,0,NULL
113,69,Female,1,2023-12-28
114,65,Female,0,NULL
115,21,Female,1,2025-09-24
116,22,Male,0,NULL
117,36,Female,0,NULL
118,57,Female,1,2023-10-27
119,52,Female,0,NULL
120,41,Female,0,NULL
121,38,Male,1,2022-09-20
122,47,Male,1,2023-12-09
123,57,Female,1,2022-09-24
124,23,Male,0,NULL
125,45,Male,1,2025-04-11
126,65,Male,1,2023-11-01
127,56,Male,1,2025-05-20
128,35,Male,0,NULL
129,20,Female,1,2022-06-08
130,58,Male,1,2022-01-16
131,39,Female,1,2024-05-01
132,33,Female,0,NULL
133,52,Female,0,NULL
134,41,Male,1,2022-12-06
135,57,Male,1,2025-05-09
136,63,Male,0,NULL
137,23,Female,1,2024-07-27
138,70,Male,0,NULL
139,28,Female,0,NULL
140,39,Male,0,NULL
141,21,Male,1,2021-08-02
142,28,Male,1,2024-06-16
143,63,Female,0,NULL
144,28,Male,1,2022-05-27
145,70,Male,1,2022-11-13
146,62,Male,0,NULL
147,28,Female,0,NULL
148,58,Female,0,NULL
149,48,Male,0,NULL
150,48,Male,1,2025-01-22
151,21,Female,0,NULL
152,22,Female,1,2024-03-15
153,20,Female,1,2024-03-18
154,25,Female,0,NULL
155,55,Female,1,2025-02-05
156,51,Male,1,2023-08-11
157,54,Female,1,2022-11-25
158,33,Male,1,2025-07-05
159,37,Male,1,2023-06-09
160,22,Female,1,2024-06-20
161,41,Male,0,NULL
162,58,Female,0,NULL
163,46,Female,0,NULL
164,57,Female,0,NULL
165,60,Female,0,NULL
166,26,Male,1,2022-09-23
167,24,Male,1,2023-09-05
168,44,Male,0,NULL
169,18,Female,0,NULL
170,19,Male,1,2025-07-29
171,60,Male,1,2022-01-16
172,62,Male,1,2023-03-17
173,64,Male,1,2024-06-05
174,36,Male,1,2023-09-27
175,29,Female,0,NULL
176,62,Male,0,NULL
177,67,Female,1,2023-06-26
178,63,Male,0,NULL
179,26,Male,1,2025-02-12
180,52,Male,0,NULL
181,62,Male,1,2024-07-28
182,54,Female,1,2022-03-11
183,47,Female,0,NULL
184,33,Female,0,NULL
185,61,Male,0,NULL
186,24,Male,0,NULL
187,64,Female,1,2023-01-22
188,29,Male,0,NULL
189,63,Female,1,2022-04-16
190,52,Male,0,NULL
191,37,Male,1,2021-12-11
192,37,Female,1,2026-02-02
193,63,Male,1,2021-12-08
194,20,Male,0,NULL
195,49,Male,1,2021-12-27
196,66,Female,1,2025-04-11
197,61,Female,0,NULL
198,65,Male,1,2023-01-25
199,39,Male,0,NULL
200,39,Male,1,2021-12-10
201,65,Male,1,2023-11-24
202,47,Female,1,2024-09-03
203,37,Female,1,2025-03-26
204,18,Male,0,NULL
205,48,Male,0,NULL
206,69,Female,1,2021-05-26
207,36,Male,0,NULL
208,44,Male,0,NULL
209,46,Male,0,NULL
210,41,Female,1,2022-06-18
211,34,Male,1,2021-11-24
212,70,Female,0,NULL
213,49,Male,1,2022-01-03
214,51,Male,1,2023-06-23
215,31,Female,1,2022-11-26
216,49,Male,0,NULL
217,53,Male,0,NULL
218,22,Male,0,NULL
219,43,Male,0,NULL
220,58,Male,1,2023-03-31
221,19,Male,1,2022-07-25
222,47,Female,1,2024-11-23
223,54,Male,1,2024-08-17
224,47,Female,1,2021-06-12
225,47,Female,1,2021-10-19
226,35,Male,0,NULL
227,23,Female,0,NULL
228,49,Female,0,NULL
229,24,Male,1,2024-07-06
230,25,Female,0,NULL
231,43,Female,0,NULL
232,62,Male,1,2024-03-14
233,54,Female,1,2023-04-01
234,25,Female,0,NULL
235,63,Male,0,NULL
236,52,Female,0,NULL
237,59,Male,0,NULL
238,25,Female,1,2021-06-23
239,18,Male,0,NULL
240,20,Male,1,2024-05-10
241,39,Female,1,2025-08-22
242,25,Male,0,NULL
243,62,Male,1,2022-12-01
244,42,Male,1,2023-04-10
245,38,Female,1,2021-11-19
246,29,Male,0,NULL
247,54,Female,1,2025-06-02
248,38,Female,1,2023-06-18
249,48,Female,0,NULL
250,60,Female,0,NULL
251,70,Female,0,NULL
252,65,Male,1,2021-08-23
253,52,Female,1,2023-07-23
254,29,Female,0,NULL
255,27,Female,1,2021-11-24
256,48,Female,1,2023-11-23
257,31,Female,0,NULL
258,45,Male,1,2025-02-11
259,52,Male,1,2026-02-16
260,64,Male,0,NULL
261,22,Female,0,NULL
262,44,Male,0,NULL
263,26,Male,0,NULL
264,63,Male,0,NULL
265,54,Female,1,2022-07-10
266,27,Male,1,2025-02-19
267,49,Male,1,2024-11-21
268,25,Male,1,2023-11-09
269,44,Male,1,2025-12-08
270,19,Female,0,NULL
271,43,Male,0,NULL
272,62,Female,0,NULL
273,55,Male,1,2024-08-10
274,20,Female,1,2025-06-06
275,43,Male,0,NULL
276,25,Male,0,NULL
277,57,Female,0,NULL
278,34,Male,0,NULL
279,63,Female,0,NULL
280,36,Female,1,2024-01-26
281,60,Female,1,2024-11-04
282,41,Female,0,NULL
283,61,Female,0,NULL
284,29,Male,1,2025-01-08
285,42,Female,1,2022-01-22
286,51,Male,1,2026-02-26
287,48,Female,1,2026-01-18
288,45,Female,1,2021-06-23
289,68,Female,1,2024-02-16
290,65,Male,0,NULL
291,47,Male,0,NULL
292,55,Female,1,2023-07-08
293,57,Female,1,2025-08-21
294,38,Male,0,NULL
295,44,Female,0,NULL
296,65,Male,1,2025-12-22
297,66,Female,1,2021-08-03
298,38,Female,0,NULL
299,68,Male,0,NULL
300,24,Female,1,2024-07-11
301,33,Female,1,2021-10-07
302,55,Male,1,2024-03-19
303,58,Male,1,2022-01-26
304,29,Female,1,2021-04-06
305,43,Female,1,2024-12-09
306,27,Male,1,2021-04-19
307,70,Female,0,NULL
308,22,Female,1,2026-01-13
309,35,Male,1,2023-08-12
310,66,Male,1,2022-10-11
311,21,Male,0,NULL
312,40,Male,0,NULL
313,42,Female,1,2022-10-13
314,25,Male,0,NULL
315,22,Male,1,2021-04-22
316,64,Female,0,NULL
317,48,Male,0,NULL
318,45,Female,0,NULL
319,53,Female,1,2023-11-26
320,50,Male,0,NULL
321,68,Female,0,NULL
322,49,Female,1,2021-03-21
323,61,Female,0,NULL
324,29,Male,1,2022-07-22
325,69,Male,1,2021-03-30
326,59,Male,0,NULL
327,66,Male,0,NULL
328,21,Male,1,2023-02-25
329,40,Male,1,2025-04-23
330,30,Male,1,2021-12-09
331,32,Male,0,NULL
332,21,Male,0,NULL
333,55,Male,0,NULL
334,66,Female,1,2024-05-25
335,22,Female,0,NULL
336,37,Male,1,2022-07-13
337,53,Male,1,2025-03-03
338,42,Female,1,2025-05-03
339,47,Female,1,2024-07-22
340,42,Male,1,2023-02-04
341,65,Male,1,2022-04-22
342,64,Female,1,2024-07-21
343,22,Female,1,2025-09-02
344,44,Male,1,2024-01-20
345,44,Female,1,2024-12-18
346,30,Male,0,NULL
347,42,Male,1,2025-12-06
348,69,Male,0,NULL
349,27,Female,1,2025-06-16
350,40,Male,0,NULL
351,44,Female,1,2022-07-25
352,65,Male,1,2025-11-23
353,39,Male,0,NULL
354,63,Female,0,NULL
355,68,Male,1,2023-05-26
356,61,Female,0,NULL
357,53,Female,0,NULL
358,45,Female,0,NULL
359,51,Female,0,NULL
360,64,Male,1,2023-12-11
361,57,Male,0,NULL
362,35,Female,0,NULL
363,30,Female,0,NULL
364,44,Female,0,NULL
365,36,Female,0,NULL
366,50,Female,1,2024-06-17
367,57,Male,0,NULL
368,40,Male,0,NULL
369,65,Female,1,2022-12-04
370,23,Male,1,2023-08-15
371,45,Female,1,2023-11-03
372,38,Male,0,NULL
373,67,Female,0,NULL
374,23,Male,1,2023-02-22
375,59,Male,1,2022-04-02
376,47,Male,1,2025-11-29
377,70,Male,0,NULL
378,67,Female,1,2026-02-17
379,62,Male,1,2021-08-16
380,27,Male,1,2024-08-21
381,18,Male,0,NULL
382,58,Male,0,NULL
383,22,Female,1,2021-05-09
384,39,Female,1,2022-06-11
385,68,Female,1,2022-12-01
386,25,Male,1,2025-03-25
387,25,Female,1,2021-08-04
388,25,Male,1,2026-01-21
389,69,Male,1,2022-08-03
390,51,Female,1,2021-09-23
391,40,Male,0,NULL
392,36,Female,1,2023-01-05
393,22,Female,1,2021-06-17
394,46,Female,1,2026-01-10
395,37,Male,1,2023-12-22
396,57,Male,0,NULL
397,30,Male,0,NULL
398,67,Male,1,2022-06-12
399,59,Male,0,NULL
400,25,Male,1,2022-07-17
401,39,Male,1,2025-05-07
402,51,Male,1,2022-07-16
403,28,Female,0,NULL
404,47,Male,1,2024-10-20
405,49,Male,0,NULL
406,57,Male,0,NULL
407,32,Female,1,2022-10-14
408,60,Male,1,2022-11-17
409,24,Male,1,2022-06-05
410,68,Female,1,2022-06-22
411,27,Male,1,2021-09-09
412,24,Male,0,NULL
413,57,Female,0,NULL
414,46,Female,0,NULL
415,40,Male,0,NULL
416,41,Male,0,NULL
417,60,Female,1,2025-04-20
418,54,Female,0,NULL
419,56,Male,1,2024-03-21
420,42,Male,0,NULL
421,59,Female,1,2023-11-27
422,45,Female,1,2023-11-17
423,61,Male,0,NULL
424,28,Female,0,NULL
425,39,Male,1,2021-10-17
426,68,Female,0,NULL
427,68,Female,1,2024-06-24
428,28,Male,0,NULL
429,49,Male,0,NULL
430,65,Female,1,2022-10-19
431,20,Female,0,NULL
432,55,Female,1,2025-01-28
433,30,Male,1,2025-11-23
434,35,Male,0,NULL
435,37,Female,1,2022-05-15
436,58,Male,1,2024-01-06
437,33,Male,1,2021-07-20
438,68,Male,1,2021-10-30
439,46,Female,1,2024-07-16
440,57,Male,0,NULL
441,30,Male,1,2023-04-02
442,23,Male,0,NULL
443,18,Female,1,2022-12-13
444,18,Female,1,2025-03-26
445,54,Female,0,NULL
446,55,Female,1,2022-07-31
447,22,Male,1,2021-08-27
448,31,Female,0,NULL
449,30,Male,0,NULL
450,57,Female,1,2023-07-15
451,59,Female,0,NULL
452,59,Female,0,NULL
453,60,Male,0,NULL
454,40,Female,1,2025-10-03
455,56,Male,1,2021-03-08
456,30,Male,1,2021-08-13
457,43,Female,0,NULL
458,64,Male,0,NULL
459,18,Male,0,NULL
460,29,Male,1,2021-06-22
461,44,Female,0,NULL
462,58,Male,0,NULL
463,58,Male,1,2023-10-17
464,68,Female,0,NULL
465,57,Male,1,2025-01-21
466,62,Female,1,2022-12-06
467,70,Female,1,2025-05-27
468,18,Male,0,NULL
469,22,Male,1,2024-11-19
470,21,Male,1,2021-07-20
471,61,Female,0,NULL
472,29,Female,1,2021-11-19
473,67,Female,1,2025-05-27
474,43,Male,1,2022-12-22
475,22,Female,0,NULL
476,50,Male,1,2025-08-20
477,42,Female,0,NULL
478,40,Male,1,2022-02-17
479,25,Female,0,NULL
480,20,Female,1,2025-08-18
481,48,Female,1,2022-08-28
482,29,Female,1,2025-09-05
483,35,Female,1,2025-06-24
484,62,Male,0,NULL
485,67,Male,1,2025-04-27
486,67,Male,0,NULL
487,42,Female,0,NULL
488,20,Male,0,NULL
489,68,Male,0,NULL
490,19,Female,1,2021-04-27
491,36,Female,0,NULL
492,44,Male,1,2022-02-23
493,39,Female,0,NULL
494,46,Female,0,NULL
495,21,Male,1,2023-05-23
