sale_id,sale_date,sale_product_id,sale_store_id,sale_customer_id,sale_quantity,sale_discount_percent,sale_revenue,sale_cost,sale_profit
1,2023-01-01,200,91,45583,5,0.15,19.68,10.46,9.21
2,2023-01-01,200,78,28456,3,0.10,27.43,14.24,13.19
3,2023-01-01,200,77,26709,4,0.00,56.84,35.66,21.18
4,2023-01-01,200,38,10932,2,0.00,20.68,12.74,7.94
5,2023-01-01,199,23,36286,2,0.00,26.96,17.48,9.48
6,2023-01-01,199,45,34899,1,0.00,4.82,3.24,1.58
7,2023-01-01,199,62,36786,3,0.00,30.51,16.34,14.17
8,2023-01-01,198,96,12431,5,0.00,20.35,13.72,6.63
9,2023-01-01,198,47,26805,1,0.20,3.90,2.49,1.41
10,2023-01-01,198,46,34533,2,0.00,25.16,14.70,10.46
11,2023-01-01,198,32,26540,2,0.00,23.82,13.92,9.90
12,2023-01-01,198,34,3874,1,0.10,11.85,6.11,5.74
13,2023-01-01,198,85,36898,4,0.20,28.83,17.21,11.62
14,2023-01-01,198,41,6867,5,0.00,18.35,11.97,6.38
15,2023-01-01,197,38,22166,3,0.10,31.10,17.30,13.80
16,2023-01-01,197,97,25118,4,0.10,41.15,23.53,17.62
17,2023-01-01,197,75,47862,1,0.10,11.50,6.16,5.34
18,2023-01-01,196,97,44813,4,0.00,20.36,11.80,8.56
19,2023-01-01,196,23,13031,3,0.15,15.17,8.27,6.90
20,2023-01-01,196,82,14449,4,0.20,18.50,11.87,6.62
21,2023-01-01,196,18,26807,4,0.00,52.40,33.10,19.30
22,2023-01-01,196,7,40999,3,0.00,10.38,5.22,5.16
23,2023-01-01,195,28,31655,5,0.00,31.60,20.34,11.26
24,2023-01-01,195,71,165,4,0.00,56.64,38.02,18.62
25,2023-01-01,194,51,43907,2,0.00,17.68,11.08,6.60
26,2023-01-01,194,40,43731,4,0.00,40.96,25.74,15.22
27,2023-01-01,194,68,41092,5,0.00,24.40,14.37,10.03
28,2023-01-01,193,29,18399,1,0.00,11.41,7.24,4.17
29,2023-01-01,193,40,48719,3,0.20,26.45,18.00,8.45
30,2023-01-01,193,79,12170,1,0.00,8.67,5.24,3.43
31,2023-01-01,193,72,6021,4,0.20,38.21,19.35,18.86
32,2023-01-01,193,6,41528,3,0.00,27.69,15.13,12.56
33,2023-01-01,192,44,16843,3,0.00,41.73,24.57,17.16
34,2023-01-01,192,60,4117,1,0.10,2.72,1.83,0.89
35,2023-01-01,191,90,21162,1,0.00,14.02,9.20,4.82
36,2023-01-01,191,100,847,3,0.00,13.02,6.79,6.23
37,2023-01-01,191,31,27928,2,0.20,11.89,8.16,3.73
38,2023-01-01,190,95,39356,2,0.00,19.84,12.25,7.59
39,2023-01-01,190,70,5957,5,0.15,23.54,12.03,11.51
40,2023-01-01,190,60,46645,1,0.00,6.96,4.81,2.15
41,2023-01-01,189,98,21305,1,0.00,12.14,6.19,5.95
42,2023-01-01,189,81,24464,5,0.00,40.85,23.81,17.04
43,2023-01-01,189,54,20528,3,0.20,25.68,16.22,9.46
44,2023-01-01,189,50,37981,1,0.00,14.26,8.36,5.90
45,2023-01-01,189,45,8535,1,0.00,5.15,3.15,2.00
46,2023-01-01,189,68,40484,2,0.00,16.76,8.84,7.92
47,2023-01-01,189,19,39759,2,0.00,14.54,8.52,6.02
48,2023-01-01,188,8,14558,2,0.00,6.88,4.19,2.69
49,2023-01-01,188,13,42178,1,0.10,9.42,6.16,3.26
50,2023-01-01,188,78,11278,2,0.00,28.16,14.35,13.81
51,2023-01-01,187,19,35351,1,0.00,5.38,2.99,2.39
52,2023-01-01,187,69,16950,4,0.00,37.36,25.90,11.46
53,2023-01-01,187,9,24073,4,0.10,13.39,7.12,6.27
54,2023-01-01,186,87,21475,5,0.00,49.95,33.40,16.55
55,2023-01-01,186,52,3697,1,0.10,4.73,2.60,2.13
56,2023-01-01,186,50,48092,4,0.00,56.88,39.51,17.37
57,2023-01-01,186,7,21879,4,0.00,47.76,30.78,16.98
58,2023-01-01,186,12,24102,4,0.00,45.00,25.94,19.06
59,2023-01-01,185,16,19307,5,0.00,27.80,15.53,12.27
60,2023-01-01,185,65,9692,5,0.00,68.80,47.60,21.20
61,2023-01-01,184,58,2115,4,0.15,22.98,12.94,10.04
62,2023-01-01,184,60,2221,3,0.20,32.66,22.18,10.48
63,2023-01-01,183,74,30299,1,0.10,7.43,4.90,2.54
64,2023-01-01,183,38,37841,3,0.00,10.92,6.28,4.64
65,2023-01-01,183,84,9323,1,0.20,5.53,3.67,1.86
66,2023-01-01,183,91,14074,3,0.15,31.75,16.80,14.94
67,2023-01-01,183,47,31790,2,0.20,6.59,4.06,2.54
68,2023-01-01,182,95,5546,3,0.00,20.19,11.74,8.45
69,2023-01-01,182,26,34542,1,0.00,8.76,5.27,3.49
70,2023-01-01,182,38,18039,4,0.00,58.28,35.44,22.84
71,2023-01-01,182,58,38885,5,0.00,73.60,46.17,27.43
72,2023-01-01,182,1,29627,3,0.20,34.94,18.86,16.09
73,2023-01-01,181,70,16710,5,0.00,63.10,43.74,19.36
74,2023-01-01,181,64,16186,1,0.00,8.30,4.76,3.54
75,2023-01-01,181,48,27475,2,0.20,9.65,5.37,4.28
76,2023-01-01,181,78,46922,4,0.10,50.18,30.01,20.17
77,2023-01-01,180,97,47965,3,0.15,15.96,11.14,4.82
78,2023-01-01,180,36,48384,4,0.15,40.77,21.15,19.61
79,2023-01-01,180,17,9856,1,0.10,13.19,6.68,6.51
80,2023-01-01,179,60,10746,4,0.00,29.40,18.25,11.15
81,2023-01-01,178,53,10432,2,0.00,14.44,7.34,7.10
82,2023-01-01,178,62,44167,4,0.00,20.16,10.80,9.36
83,2023-01-01,178,80,14316,1,0.00,5.49,2.79,2.70
84,2023-01-01,178,26,12790,3,0.00,10.80,6.15,4.65
85,2023-01-01,177,23,36883,1,0.10,3.91,2.29,1.63
86,2023-01-01,177,26,32182,4,0.00,35.44,18.58,16.86
87,2023-01-01,177,67,30591,5,0.00,64.95,35.90,29.05
88,2023-01-01,177,83,9167,1,0.20,4.83,3.32,1.51
89,2023-01-01,177,55,25798,2,0.20,8.46,5.81,2.66
90,2023-01-01,177,10,17013,2,0.00,12.96,6.91,6.05
91,2023-01-01,176,76,42440,5,0.10,54.18,32.65,21.53
92,2023-01-01,176,59,28679,1,0.00,6.00,4.17,1.83
93,2023-01-01,176,13,28864,4,0.00,52.44,31.65,20.79
94,2023-01-01,176,100,27876,1,0.15,7.91,4.40,3.50
95,2023-01-01,176,90,26104,5,0.00,54.80,35.31,19.49
96,2023-01-01,176,37,29410,3,0.00,36.72,23.31,13.41
97,2023-01-01,176,26,15884,1,0.00,14.62,9.71,4.91
98,2023-01-01,176,83,39531,2,0.00,20.50,11.25,9.25
99,2023-01-01,176,36,25160,5,0.00,69.60,41.79,27.81
100,2023-01-01,175,1,37187,3,0.00,42.27,26.30,15.97
101,2023-01-01,174,73,40707,2,0.10,26.35,14.25,12.10
102,2023-01-01,174,88,11877,2,0.00,18.94,9.85,9.09
103,2023-01-01,174,64,29471,5,0.00,31.15,17.84,13.31
104,2023-01-01,173,87,19621,2,0.20,20.11,11.46,8.66
105,2023-01-01,173,46,45921,2,0.10,16.85,11.78,5.07
106,2023-01-01,173,41,12435,4,0.00,59.24,35.33,23.91
107,2023-01-01,173,63,42006,4,0.10,24.37,13.02,11.35
108,2023-01-01,172,38,11180,3,0.20,11.95,7.65,4.30
109,2023-01-01,172,96,45657,5,0.20,48.88,33.32,15.56
110,2023-01-01,172,2,48556,4,0.15,41.96,24.92,17.03
111,2023-01-01,172,50,21780,1,0.00,4.90,2.78,2.12
112,2023-01-01,172,64,49951,2,0.10,5.99,3.44,2.56
113,2023-01-01,171,89,22713,5,0.15,47.13,29.93,17.21
114,2023-01-01,171,35,29424,1,0.10,8.96,5.17,3.78
115,2023-01-01,171,91,1622,4,0.00,46.60,25.59,21.01
116,2023-01-01,170,47,32215,3,0.00,35.04,23.54,11.50
117,2023-01-01,170,92,49831,2,0.00,22.94,12.01,10.93
118,2023-01-01,170,26,1471,5,0.15,45.56,29.20,16.36
119,2023-01-01,170,14,5476,2,0.00,19.48,13.16,6.32
120,2023-01-01,170,3,11504,4,0.20,37.09,22.64,14.45
121,2023-01-01,169,42,665,2,0.00,10.68,6.53,4.15
122,2023-01-01,169,35,22549,1,0.00,4.67,2.96,1.71
123,2023-01-01,169,20,9993,4,0.00,52.48,28.23,24.25
124,2023-01-01,169,24,14408,5,0.15,16.19,10.99,5.21
125,2023-01-01,169,78,38133,1,0.00,5.43,3.64,1.79
126,2023-01-01,169,81,46861,1,0.00,7.30,4.82,2.48
127,2023-01-01,169,48,2614,3,0.00,30.03,15.21,14.82
128,2023-01-01,169,5,24022,3,0.00,26.61,17.16,9.45
129,2023-01-01,169,72,48889,1,0.00,12.54,8.09,4.45
130,2023-01-01,168,34,28964,2,0.00,26.66,14.97,11.69
131,2023-01-01,168,77,30722,4,0.10,34.70,24.21,10.50
132,2023-01-01,168,26,33985,3,0.00,33.93,19.86,14.07
133,2023-01-01,168,82,3737,1,0.00,8.30,5.69,2.61
134,2023-01-01,167,47,17496,5,0.00,44.95,26.72,18.23
135,2023-01-01,167,8,34653,3,0.00,16.68,8.96,7.72
136,2023-01-01,167,81,8358,1,0.20,7.10,4.23,2.88
137,2023-01-01,166,67,33764,4,0.00,18.40,12.16,6.24
138,2023-01-01,166,32,21955,3,0.00,20.97,10.84,10.13
139,2023-01-01,166,24,38261,2,0.00,18.12,10.80,7.32
140,2023-01-01,166,37,4797,3,0.00,13.05,8.75,4.30
141,2023-01-01,165,82,13106,1,0.00,8.47,4.67,3.80
142,2023-01-01,165,92,22792,3,0.20,15.46,8.82,6.63
143,2023-01-01,165,19,44735,1,0.00,12.97,6.87,6.10
144,2023-01-01,165,38,8005,2,0.20,18.19,11.75,6.45
145,2023-01-01,165,80,43116,2,0.20,5.02,2.67,2.35
146,2023-01-01,165,39,45800,2,0.00,26.06,15.33,10.73
147,2023-01-01,164,71,44427,3,0.00,15.66,10.31,5.35
148,2023-01-01,164,53,15553,2,0.00,9.04,5.77,3.27
149,2023-01-01,163,37,7461,4,0.00,56.08,34.06,22.02
150,2023-01-01,163,47,16187,5,0.00,53.05,29.74,23.31
151,2023-01-01,163,91,38711,2,0.15,24.82,13.55,11.27
152,2023-01-01,163,94,21958,2,0.00,18.74,10.77,7.97
153,2023-01-01,163,58,6572,5,0.20,56.36,38.38,17.98
154,2023-01-01,162,85,39226,3,0.15,24.61,16.44,8.16
155,2023-01-01,162,65,1534,2,0.00,10.78,7.09,3.69
156,2023-01-01,161,84,23019,3,0.15,22.52,11.50,11.02
157,2023-01-01,161,54,48698,4,0.15,23.90,16.53,7.37
158,2023-01-01,161,94,2798,3,0.00,25.68,16.37,9.31
159,2023-01-01,160,34,23660,1,0.20,2.62,1.58,1.04
160,2023-01-01,160,52,2553,4,0.00,54.40,28.85,25.55
161,2023-01-01,160,33,42107,2,0.00,15.70,9.85,5.85
162,2023-01-01,160,5,16359,5,0.00,45.60,30.44,15.16
163,2023-01-01,159,49,44953,3,0.15,15.91,9.70,6.21
164,2023-01-01,159,20,41050,1,0.00,9.28,5.23,4.05
165,2023-01-01,159,83,10977,4,0.00,53.92,34.14,19.78
166,2023-01-01,158,99,16679,3,0.00,9.45,5.38,4.07
167,2023-01-01,158,41,20422,2,0.00,27.54,17.24,10.30
168,2023-01-01,158,66,24620,1,0.00,4.47,2.67,1.80
169,2023-01-01,158,100,25017,3,0.00,27.48,13.95,13.53
170,2023-01-01,158,7,2365,3,0.00,37.11,25.39,11.72
171,2023-01-01,158,18,47918,1,0.15,6.26,3.67,2.59
172,2023-01-01,158,76,30906,2,0.00,13.14,6.70,6.44
173,2023-01-01,158,29,44272,1,0.00,9.00,6.03,2.97
174,2023-01-01,158,17,34407,5,0.00,28.10,15.09,13.01
175,2023-01-01,157,6,25124,4,0.20,32.90,22.33,10.57
176,2023-01-01,157,44,12936,4,0.00,21.72,13.90,7.82
177,2023-01-01,157,78,13449,1,0.00,11.01,7.09,3.92
178,2023-01-01,156,91,49964,4,0.10,30.53,16.25,14.28
179,2023-01-01,156,4,27411,3,0.00,31.86,17.62,14.24
180,2023-01-01,155,47,46234,1,0.00,7.72,5.32,2.40
181,2023-01-01,154,84,16268,3,0.00,33.12,18.37,14.75
182,2023-01-01,154,1,24436,5,0.15,59.63,39.72,19.91
183,2023-01-01,153,5,14630,2,0.00,17.28,10.42,6.86
184,2023-01-01,153,34,43897,1,0.00,9.93,6.00,3.93
185,2023-01-01,153,39,45512,4,0.00,25.12,13.67,11.45
186,2023-01-01,153,40,31388,4,0.15,15.71,9.56,6.15
187,2023-01-01,153,15,35578,4,0.20,21.86,11.67,10.18
188,2023-01-01,153,71,38588,3,0.00,41.97,21.87,20.10
189,2023-01-01,152,41,40468,3,0.20,26.69,15.46,11.22
190,2023-01-01,151,88,7037,3,0.00,20.85,10.51,10.34
191,2023-01-01,151,23,28975,2,0.00,8.68,5.16,3.52
192,2023-01-01,151,21,45744,5,0.20,47.52,26.98,20.54
193,2023-01-01,150,50,26062,4,0.00,13.48,9.06,4.42
194,2023-01-01,150,86,41473,1,0.10,10.64,6.72,3.92
195,2023-01-01,149,66,46047,5,0.00,40.85,20.43,20.42
196,2023-01-01,149,71,44819,3,0.00,18.51,10.72,7.79
197,2023-01-01,149,86,29913,2,0.00,25.86,16.69,9.17
198,2023-01-01,149,89,29070,5,0.00,73.60,45.02,28.58
199,2023-01-01,148,48,33038,2,0.15,24.68,16.55,8.14
200,2023-01-01,148,86,18750,2,0.00,18.58,11.29,7.29
201,2023-01-01,148,22,39964,5,0.00,17.30,11.53,5.77
202,2023-01-01,148,24,17151,5,0.15,51.81,29.38,22.43
203,2023-01-01,148,73,30345,2,0.00,20.32,12.85,7.47
204,2023-01-01,147,83,10864,2,0.00,22.80,15.12,7.68
205,2023-01-01,147,50,6146,5,0.00,40.65,26.15,14.50
206,2023-01-01,147,38,10113,4,0.00,28.32,14.46,13.86
207,2023-01-01,146,3,19004,4,0.20,18.88,11.17,7.71
208,2023-01-01,146,30,46601,4,0.00,26.24,16.72,9.52
209,2023-01-01,146,17,33814,5,0.00,55.80,30.92,24.88
210,2023-01-01,146,40,47059,3,0.00,18.09,11.64,6.45
211,2023-01-01,146,12,13636,5,0.15,32.73,19.46,13.27
212,2023-01-01,145,88,4868,5,0.10,33.12,19.49,13.63
213,2023-01-01,145,40,26827,1,0.00,14.00,7.60,6.40
214,2023-01-01,145,26,15048,3,0.00,17.43,11.65,5.78
215,2023-01-01,145,48,8829,5,0.20,16.48,11.29,5.19
216,2023-01-01,145,72,9974,4,0.10,34.56,19.12,15.44
217,2023-01-01,145,43,18783,4,0.00,16.48,10.49,5.99
218,2023-01-01,145,3,31302,1,0.00,3.24,1.76,1.48
219,2023-01-01,144,94,28171,3,0.00,44.49,24.77,19.72
220,2023-01-01,144,69,8091,2,0.00,28.52,15.39,13.13
221,2023-01-01,144,30,15120,5,0.15,56.95,38.28,18.67
222,2023-01-01,144,1,18744,2,0.10,19.44,9.77,9.67
223,2023-01-01,143,60,17067,1,0.00,11.44,7.67,3.77
224,2023-01-01,143,86,25980,2,0.00,8.12,4.11,4.01
225,2023-01-01,142,66,17056,1,0.00,3.04,1.57,1.47
226,2023-01-01,142,55,25258,4,0.00,51.44,31.02,20.42
227,2023-01-01,142,65,3857,5,0.00,44.30,24.23,20.07
228,2023-01-01,142,47,35140,1,0.20,9.46,6.33,3.13
229,2023-01-01,142,49,21287,3,0.00,44.16,27.45,16.71
230,2023-01-01,141,95,43149,1,0.20,11.98,7.41,4.57
231,2023-01-01,141,74,8921,1,0.00,12.93,8.62,4.31
232,2023-01-01,141,8,22669,3,0.00,26.34,16.39,9.95
233,2023-01-01,141,41,2540,1,0.00,11.19,7.72,3.47
234,2023-01-01,141,22,11442,5,0.00,73.25,46.35,26.90
235,2023-01-01,140,75,2882,2,0.00,24.98,12.78,12.20
236,2023-01-01,140,31,44225,4,0.00,21.20,11.64,9.56
237,2023-01-01,140,13,40464,2,0.00,10.14,6.04,4.10
238,2023-01-01,139,55,4558,4,0.20,28.58,14.65,13.93
239,2023-01-01,139,91,23916,1,0.20,3.42,1.99,1.43
240,2023-01-01,138,27,27079,3,0.15,20.55,11.50,9.05
241,2023-01-01,138,35,25628,5,0.00,67.85,35.23,32.62
242,2023-01-01,138,56,40775,4,0.20,34.78,21.22,13.56
243,2023-01-01,138,99,21782,4,0.00,13.28,9.07,4.21
244,2023-01-01,137,31,27362,1,0.00,8.75,4.95,3.80
245,2023-01-01,137,98,22262,4,0.10,27.29,17.99,9.30
246,2023-01-01,136,67,36919,5,0.10,55.26,36.98,18.28
247,2023-01-01,136,74,11505,5,0.00,42.75,28.48,14.27
248,2023-01-01,136,92,3432,5,0.00,43.80,23.34,20.46
249,2023-01-01,135,29,43806,5,0.00,63.05,42.12,20.93
250,2023-01-01,135,16,8939,5,0.00,18.00,9.31,8.69
251,2023-01-01,135,25,16731,4,0.20,33.98,23.31,10.68
252,2023-01-01,134,65,39716,5,0.00,24.75,14.20,10.55
253,2023-01-01,133,53,10110,5,0.20,56.40,30.31,26.09
254,2023-01-01,133,9,31075,4,0.00,23.00,15.78,7.22
255,2023-01-01,133,36,22960,5,0.00,57.75,31.21,26.54
256,2023-01-01,133,29,46665,3,0.20,11.06,5.72,5.34
257,2023-01-01,132,59,38636,3,0.00,27.09,17.28,9.81
258,2023-01-01,132,95,39217,5,0.00,42.00,23.69,18.31
259,2023-01-01,132,29,5615,4,0.10,11.81,7.71,4.10
260,2023-01-01,132,3,14280,3,0.10,14.63,8.68,5.96
261,2023-01-01,131,39,26245,5,0.10,20.57,14.10,6.47
262,2023-01-01,131,74,22276,1,0.00,5.02,3.32,1.70
263,2023-01-01,131,24,14036,4,0.00,14.52,8.79,5.73
264,2023-01-01,130,84,8879,3,0.00,14.25,8.15,6.10
265,2023-01-01,129,15,49275,3,0.20,16.87,11.23,5.64
266,2023-01-01,129,98,40603,1,0.00,6.20,3.84,2.36
267,2023-01-01,129,5,13393,4,0.20,27.87,19.42,8.45
268,2023-01-01,129,6,606,3,0.10,23.36,15.76,7.59
269,2023-01-01,129,5,34371,1,0.10,12.11,8.30,3.80
270,2023-01-01,129,100,38227,4,0.10,44.50,27.59,16.91
271,2023-01-01,128,2,4383,2,0.10,24.44,16.70,7.75
272,2023-01-01,128,38,38131,4,0.15,15.27,7.66,7.61
273,2023-01-01,128,37,22958,3,0.00,24.39,14.79,9.60
274,2023-01-01,128,71,10582,1,0.00,4.52,3.02,1.50
275,2023-01-01,128,56,875,3,0.00,19.32,10.94,8.38
276,2023-01-01,127,5,8107,3,0.00,17.76,8.94,8.82
277,2023-01-01,127,8,44623,4,0.00,43.24,23.97,19.27
278,2023-01-01,127,80,14196,3,0.00,38.46,21.54,16.92
279,2023-01-01,127,50,43395,1,0.00,14.39,7.61,6.78
280,2023-01-01,126,12,36907,2,0.20,22.10,12.63,9.46
281,2023-01-01,125,34,32053,2,0.00,9.22,6.01,3.21
282,2023-01-01,125,76,18660,1,0.00,11.35,7.90,3.45
283,2023-01-01,125,88,2276,3,0.20,9.19,4.80,4.40
284,2023-01-01,125,7,41106,4,0.10,12.17,7.97,4.20
285,2023-01-01,124,41,4747,3,0.00,22.23,15.05,7.18
286,2023-01-01,124,92,26083,1,0.00,12.29,6.95,5.34
287,2023-01-01,124,6,25144,4,0.00,37.08,23.01,14.07
288,2023-01-01,124,89,23890,5,0.00,25.25,14.11,11.14
289,2023-01-01,124,8,32955,1,0.00,12.30,8.19,4.11
290,2023-01-01,124,22,32442,3,0.00,23.61,14.79,8.82
291,2023-01-01,123,56,8846,1,0.10,8.69,5.45,3.24
292,2023-01-01,123,17,7351,5,0.00,35.20,20.28,14.92
293,2023-01-01,123,83,40008,3,0.00,38.70,26.24,12.46
294,2023-01-01,123,3,11456,3,0.20,10.27,6.12,4.15
295,2023-01-01,123,62,43312,3,0.00,44.55,22.53,22.02
296,2023-01-01,122,37,36619,4,0.00,47.44,32.58,14.86
297,2023-01-01,122,68,34404,4,0.15,32.06,22.01,10.05
298,2023-01-01,122,37,39815,1,0.00,13.06,8.20,4.86
299,2023-01-01,121,58,20324,3,0.00,34.32,23.06,11.26
300,2023-01-01,121,39,42652,2,0.20,8.40,5.62,2.78
301,2023-01-01,120,55,2162,5,0.00,26.60,17.04,9.56
302,2023-01-01,120,83,20044,4,0.20,46.82,26.97,19.85
303,2023-01-01,119,57,26545,3,0.15,11.65,7.41,4.24
304,2023-01-01,119,60,5165,5,0.20,58.48,29.84,28.64
305,2023-01-01,119,20,32209,1,0.00,7.70,4.11,3.59
306,2023-01-01,119,84,43241,1,0.15,3.93,2.28,1.65
307,2023-01-01,118,21,27126,1,0.15,5.52,3.54,1.99
308,2023-01-01,118,86,46442,5,0.00,38.80,26.15,12.65
309,2023-01-01,117,18,20540,2,0.00,13.46,8.76,4.70
310,2023-01-01,116,65,15197,2,0.20,5.31,2.82,2.50
311,2023-01-01,114,5,28480,5,0.00,31.30,18.27,13.03
312,2023-01-01,114,11,27005,2,0.00,23.74,12.92,10.82
313,2023-01-01,114,25,30444,4,0.00,50.88,33.79,17.09
314,2023-01-01,114,91,26731,3,0.00,9.93,5.82,4.11
315,2023-01-01,113,74,5370,4,0.15,16.25,9.26,7.00
316,2023-01-01,113,50,46514,2,0.15,6.75,4.14,2.61
317,2023-01-01,113,21,37677,1,0.00,6.14,4.10,2.04
318,2023-01-01,112,22,17684,4,0.20,11.33,6.84,4.49
319,2023-01-01,112,94,28044,5,0.00,47.75,31.51,16.24
320,2023-01-01,112,27,36762,2,0.00,29.92,18.32,11.60
321,2023-01-01,112,13,35298,2,0.00,14.40,9.71,4.69
322,2023-01-01,110,17,46820,4,0.00,39.28,20.80,18.48
323,2023-01-01,110,75,40581,1,0.00,4.95,3.44,1.51
324,2023-01-01,110,89,4556,1,0.00,5.50,3.83,1.67
325,2023-01-01,110,52,37563,1,0.00,10.42,6.49,3.93
326,2023-01-01,110,27,30192,4,0.20,27.46,18.43,9.03
327,2023-01-01,110,5,24242,1,0.00,9.00,5.61,3.39
328,2023-01-01,109,99,38551,5,0.20,57.36,32.23,25.13
329,2023-01-01,109,34,45484,5,0.00,56.80,37.98,18.82
330,2023-01-01,109,17,29894,5,0.00,73.80,44.90,28.90
