sale_id,sale_date,sale_product_id,sale_store_id,sale_customer_id,sale_quantity,sale_discount_percent,sale_revenue,sale_cost,sale_profit
331,2023-01-01,109,98,23565,2,0.10,8.44,5.91,2.53
332,2023-01-01,109,95,36060,5,0.15,19.76,11.85,7.91
333,2023-01-01,109,60,26328,1,0.00,7.34,3.82,3.52
334,2023-01-01,108,38,45505,2,0.10,6.64,3.76,2.88
335,2023-01-01,108,70,29972,3,0.15,37.87,25.13,12.74
336,2023-01-01,108,81,15853,5,0.15,37.91,20.07,17.84
337,2023-01-01,108,66,37918,3,0.00,38.19,20.39,17.80
338,2023-01-01,105,92,18043,1,0.15,6.41,3.37,3.04
339,2023-01-01,105,93,48000,4,0.20,18.53,10.15,8.37
340,2023-01-01,105,50,16020,2,0.15,7.51,4.68,2.84
341,2023-01-01,104,42,15770,1,0.00,12.92,7.59,5.33
342,2023-01-01,104,29,360,2,0.10,6.21,4.31,1.90
343,2023-01-01,104,46,376,2,0.00,11.72,7.95,3.77
344,2023-01-01,104,100,13083,4,0.10,25.42,14.87,10.55
345,2023-01-01,103,73,45999,5,0.00,17.80,9.25,8.55
346,2023-01-01,103,40,6970,2,0.00,12.26,8.00,4.26
347,2023-01-01,103,93,5582,4,0.00,50.76,32.55,18.21
348,2023-01-01,102,86,48643,4,0.00,32.84,20.21,12.63
349,2023-01-01,102,47,8288,3,0.20,24.98,13.32,11.66
350,2023-01-01,101,4,9168,2,0.15,25.24,15.90,9.35
351,2023-01-01,101,71,31136,1,0.10,9.06,5.37,3.69
352,2023-01-01,100,98,9251,3,0.00,21.36,12.49,8.87
353,2023-01-01,100,23,23920,2,0.10,26.44,16.84,9.60
354,2023-01-01,100,26,24826,2,0.00,15.46,10.48,4.98
355,2023-01-01,100,15,32346,1,0.10,3.89,2.42,1.47
356,2023-01-01,100,76,46253,2,0.00,24.20,16.44,7.76
357,2023-01-01,100,59,24388,5,0.00,57.35,36.39,20.96
358,2023-01-01,99,47,23839,4,0.00,27.56,17.79,9.77
359,2023-01-01,99,22,40180,1,0.00,10.69,6.03,4.66
360,2023-01-01,99,78,19431,3,0.20,12.38,7.44,4.95
361,2023-01-01,99,64,43036,3,0.10,14.01,9.00,5.02
362,2023-01-01,99,87,12993,1,0.00,5.90,3.34,2.56
363,2023-01-01,99,53,37888,5,0.00,24.00,12.81,11.19
364,2023-01-01,98,51,15518,3,0.15,36.69,20.81,15.89
365,2023-01-01,98,61,49160,5,0.15,39.19,24.16,15.03
366,2023-01-01,98,88,19684,2,0.10,7.00,4.79,2.21
367,2023-01-01,97,29,13827,5,0.00,71.75,45.58,26.17
368,2023-01-01,97,87,26962,3,0.15,25.68,15.07,10.61
369,2023-01-01,97,39,17780,5,0.00,60.70,30.69,30.01
370,2023-01-01,97,97,20137,5,0.00,68.05,47.40,20.65
371,2023-01-01,97,17,11251,2,0.20,10.64,7.27,3.37
372,2023-01-01,97,17,38286,3,0.00,11.25,7.08,4.17
373,2023-01-01,97,9,41936,3,0.00,12.03,6.04,5.99
374,2023-01-01,96,73,1961,3,0.10,35.02,18.73,16.29
375,2023-01-01,96,95,1552,1,0.00,11.35,5.97,5.38
376,2023-01-01,96,56,10713,1,0.00,10.48,6.41,4.07
377,2023-01-01,95,45,2806,5,0.00,38.95,25.05,13.90
378,2023-01-01,95,24,11790,5,0.15,24.27,16.86,7.41
379,2023-01-01,95,77,23075,1,0.15,2.77,1.61,1.16
380,2023-01-01,94,42,29791,4,0.00,38.68,21.05,17.63
381,2023-01-01,94,19,34191,1,0.10,3.09,1.84,1.25
382,2023-01-01,93,80,8468,4,0.00,41.24,25.19,16.05
383,2023-01-01,93,88,12060,3,0.00,42.84,24.79,18.05
384,2023-01-01,93,15,4320,1,0.00,12.16,6.20,5.96
385,2023-01-01,92,11,17402,2,0.00,10.20,7.01,3.19
386,2023-01-01,92,5,45280,2,0.00,7.52,4.24,3.28
387,2023-01-01,92,32,46024,3,0.20,12.55,7.67,4.88
388,2023-01-01,92,30,39435,1,0.20,6.13,3.53,2.60
389,2023-01-01,92,31,24841,3,0.00,10.29,6.43,3.86
390,2023-01-01,91,21,10972,4,0.00,34.32,18.29,16.03
391,2023-01-01,90,80,1783,2,0.00,25.30,16.00,9.30
392,2023-01-01,90,85,47151,1,0.00,13.31,6.91,6.40
393,2023-01-01,90,13,1950,5,0.00,27.20,16.57,10.63
394,2023-01-01,90,68,28536,5,0.15,22.70,12.15,10.55
395,2023-01-01,89,62,18689,4,0.10,45.43,24.61,20.82
396,2023-01-01,89,90,34876,3,0.00,21.24,12.54,8.70
397,2023-01-01,89,1,15886,3,0.00,41.82,23.80,18.02
398,2023-01-01,89,54,48320,5,0.20,59.40,30.95,28.45
399,2023-01-01,89,75,2378,2,0.00,26.26,13.79,12.47
400,2023-01-01,88,8,33317,2,0.15,22.49,15.01,7.48
401,2023-01-01,88,91,38299,3,0.10,39.47,22.87,16.61
402,2023-01-01,87,82,24413,5,0.00,46.20,28.06,18.14
403,2023-01-01,87,41,2512,3,0.00,37.86,23.17,14.69
404,2023-01-01,87,23,25533,3,0.00,43.32,22.06,21.26
405,2023-01-01,86,77,20088,3,0.00,23.61,12.60,11.01
406,2023-01-01,86,91,22777,4,0.15,48.25,30.79,17.45
407,2023-01-01,86,19,16358,5,0.20,46.28,28.17,18.11
408,2023-01-01,86,36,21079,2,0.10,17.30,8.92,8.38
409,2023-01-01,85,87,21474,5,0.00,68.10,42.48,25.62
410,2023-01-01,85,74,5373,3,0.00,19.53,9.78,9.75
411,2023-01-01,84,48,24637,4,0.15,49.37,28.22,21.15
412,2023-01-01,84,68,22879,2,0.00,13.88,8.81,5.07
413,2023-01-01,84,98,35927,4,0.00,45.72,27.99,17.73
414,2023-01-01,84,36,33801,5,0.00,16.85,9.13,7.72
415,2023-01-01,83,36,7896,4,0.00,40.08,25.17,14.91
416,2023-01-01,83,10,717,5,0.00,26.20,14.48,11.72
417,2023-01-01,83,40,35228,1,0.00,7.18,3.81,3.37
418,2023-01-01,83,89,27365,4,0.10,36.72,25.39,11.33
419,2023-01-01,82,31,48449,3,0.15,19.74,11.47,8.27
420,2023-01-01,82,92,33321,1,0.00,12.12,6.36,5.76
421,2023-01-01,81,36,1947,2,0.20,20.10,13.54,6.55
422,2023-01-01,81,40,42354,5,0.00,27.80,15.19,12.61
423,2023-01-01,80,38,784,3,0.00,28.83,16.47,12.36
424,2023-01-01,80,40,46831,2,0.20,15.36,9.22,6.14
425,2023-01-01,80,55,10845,3,0.10,23.98,14.60,9.37
426,2023-01-01,80,89,25470,3,0.00,18.66,9.80,8.86
427,2023-01-01,79,45,25195,5,0.00,51.35,33.92,17.43
428,2023-01-01,79,16,8278,3,0.00,31.53,18.92,12.61
429,2023-01-01,78,47,25633,2,0.00,25.48,14.99,10.49
430,2023-01-01,77,60,10823,4,0.00,59.20,38.27,20.93
431,2023-01-01,77,28,38697,4,0.20,28.32,18.99,9.33
432,2023-01-01,77,30,18318,4,0.20,13.44,6.98,6.46
433,2023-01-01,77,92,20457,5,0.00,25.05,14.94,10.11
434,2023-01-01,76,90,17676,2,0.00,8.16,4.64,3.52
435,2023-01-01,76,2,10670,1,0.15,9.86,6.84,3.02
436,2023-01-01,75,100,34056,5,0.00,32.65,16.85,15.80
437,2023-01-01,75,87,30496,4,0.00,46.32,26.80,19.52
438,2023-01-01,74,27,42685,1,0.00,14.65,9.55,5.10
439,2023-01-01,73,74,12251,3,0.00,17.70,11.54,6.16
440,2023-01-01,73,12,27327,3,0.20,26.18,17.00,9.18
441,2023-01-01,72,93,3905,2,0.00,7.88,4.35,3.53
442,2023-01-01,72,61,20910,3,0.10,18.09,10.55,7.54
443,2023-01-01,72,31,39240,2,0.00,28.70,16.26,12.44
444,2023-01-01,72,6,30048,3,0.10,12.07,8.05,4.02
445,2023-01-01,71,23,32161,3,0.00,10.74,5.89,4.85
446,2023-01-01,71,81,31727,3,0.10,35.07,24.34,10.73
447,2023-01-01,71,64,49299,1,0.10,5.04,3.16,1.88
448,2023-01-01,71,1,34816,2,0.00,14.30,7.33,6.97
449,2023-01-01,71,46,29803,5,0.15,16.45,11.12,5.33
450,2023-01-01,70,39,1251,1,0.00,14.24,9.52,4.72
451,2023-01-01,70,95,538,5,0.00,45.60,27.69,17.91
452,2023-01-01,69,77,24909,4,0.00,21.56,14.66,6.90
453,2023-01-01,67,31,43507,1,0.00,3.63,2.10,1.53
454,2023-01-01,66,89,23519,3,0.20,16.75,11.49,5.26
455,2023-01-01,66,67,11102,2,0.00,9.86,6.26,3.60
456,2023-01-01,66,84,31248,3,0.00,10.80,6.58,4.22
457,2023-01-01,65,55,39498,1,0.00,7.97,4.48,3.49
458,2023-01-01,65,90,40755,3,0.00,14.01,9.50,4.51
459,2023-01-01,64,46,33814,3,0.00,40.14,24.60,15.54
460,2023-01-01,64,75,16881,1,0.00,13.60,7.58,6.02
461,2023-01-01,64,74,7318,1,0.15,5.45,2.74,2.71
462,2023-01-01,64,85,30796,1,0.10,5.66,3.01,2.65
463,2023-01-01,64,44,40662,3,0.00,13.20,6.76,6.44
464,2023-01-01,64,86,38633,2,0.00,6.60,3.67,2.93
465,2023-01-01,63,82,33028,2,0.00,8.44,5.27,3.17
466,2023-01-01,63,22,46999,5,0.00,18.10,9.73,8.37
467,2023-01-01,63,74,3070,4,0.00,56.44,30.12,26.32
468,2023-01-01,62,1,25648,1,0.15,12.07,8.27,3.80
469,2023-01-01,62,97,27044,5,0.10,60.75,31.09,29.66
470,2023-01-01,62,24,1619,4,0.15,31.69,17.01,14.68
471,2023-01-01,61,46,31033,3,0.10,17.20,9.11,8.09
472,2023-01-01,61,19,11827,4,0.00,44.80,28.13,16.67
473,2023-01-01,61,17,9450,5,0.20,30.68,20.60,10.08
474,2023-01-01,61,30,45297,2,0.20,16.32,9.61,6.71
475,2023-01-01,60,83,21891,1,0.00,13.31,9.09,4.22
476,2023-01-01,60,2,17529,2,0.00,10.12,6.22,3.90
477,2023-01-01,59,69,29228,5,0.00,71.15,40.96,30.19
478,2023-01-01,59,28,39551,4,0.15,47.91,25.50,22.40
479,2023-01-01,59,48,7751,4,0.00,40.04,27.66,12.38
480,2023-01-01,59,41,39026,1,0.00,4.51,2.32,2.19
481,2023-01-01,58,9,48267,1,0.00,14.64,9.94,4.70
482,2023-01-01,58,36,48475,2,0.00,21.42,13.57,7.85
483,2023-01-01,58,80,35379,2,0.10,26.03,13.67,12.36
484,2023-01-01,58,64,12542,4,0.00,40.44,25.86,14.58
485,2023-01-01,58,24,32522,4,0.00,32.88,22.52,10.36
486,2023-01-01,57,10,3821,2,0.00,8.84,6.11,2.73
487,2023-01-01,57,41,32734,4,0.10,41.47,27.78,13.70
488,2023-01-01,56,29,39784,4,0.00,37.92,23.43,14.49
489,2023-01-01,56,58,27012,2,0.00,17.96,9.07,8.89
490,2023-01-01,56,19,15723,2,0.00,28.34,15.85,12.49
491,2023-01-01,56,89,37080,3,0.10,17.14,11.15,5.99
492,2023-01-01,56,14,18364,2,0.00,22.04,13.19,8.85
493,2023-01-01,55,98,3165,2,0.00,10.02,6.48,3.54
494,2023-01-01,55,73,41531,4,0.10,15.84,10.32,5.52
495,2023-01-01,55,90,37376,3,0.00,39.39,22.21,17.18
496,2023-01-01,54,71,32013,5,0.00,25.25,13.60,11.65
497,2023-01-01,54,22,8239,1,0.20,6.33,3.90,2.43
498,2023-01-01,53,51,3580,4,0.00,16.16,9.72,6.44
499,2023-01-01,53,88,9455,1,0.10,3.66,2.46,1.20
500,2023-01-01,52,36,5097,3,0.20,20.45,10.47,9.97
501,2023-01-01,52,29,13702,2,0.10,14.04,7.03,7.01
502,2023-01-01,52,51,15963,4,0.15,37.20,22.25,14.95
503,2023-01-01,52,46,38583,1,0.00,4.41,3.01,1.40
504,2023-01-01,51,32,41142,2,0.00,15.02,9.62,5.40
505,2023-01-01,49,5,21249,3,0.00,42.42,24.38,18.04
506,2023-01-01,48,67,17656,3,0.00,36.72,24.30,12.42
507,2023-01-01,48,72,22337,3,0.20,11.69,6.14,5.55
508,2023-01-01,47,81,9665,1,0.00,11.04,6.06,4.98
509,2023-01-01,47,96,49388,3,0.15,34.20,23.25,10.94
510,2023-01-01,47,54,24260,1,0.15,6.75,4.37,2.38
511,2023-01-01,47,24,21938,2,0.00,10.26,6.36,3.90
512,2023-01-01,46,30,9798,5,0.15,46.75,24.43,22.32
513,2023-01-01,46,31,4611,2,0.00,22.72,11.37,11.35
514,2023-01-01,46,76,3096,5,0.00,31.65,18.12,13.53
515,2023-01-01,46,20,6385,1,0.00,6.79,4.48,2.31
516,2023-01-01,46,38,9704,5,0.00,67.10,44.83,22.27
517,2023-01-01,45,41,18632,1,0.15,9.25,5.70,3.55
518,2023-01-01,45,17,10982,1,0.00,10.57,6.23,4.34
519,2023-01-01,45,65,37813,4,0.00,59.60,30.09,29.51
520,2023-01-01,45,89,41181,5,0.00,34.20,22.83,11.37
521,2023-01-01,45,95,42249,2,0.00,8.88,5.76,3.12
522,2023-01-01,45,32,48194,3,0.00,23.70,15.71,7.99
523,2023-01-01,45,57,16254,5,0.00,39.15,20.67,18.48
524,2023-01-01,44,95,37921,3,0.00,40.92,24.24,16.68
525,2023-01-01,43,11,38194,1,0.15,3.37,2.30,1.08
526,2023-01-01,42,42,3659,4,0.00,42.68,22.26,20.42
527,2023-01-01,42,80,10835,2,0.15,25.50,13.22,12.28
528,2023-01-01,42,20,43457,2,0.00,13.52,8.40,5.12
529,2023-01-01,42,66,26393,2,0.00,21.16,12.42,8.74
530,2023-01-01,41,60,1758,3,0.15,25.91,17.10,8.81
531,2023-01-01,41,56,47695,1,0.10,7.25,4.79,2.45
532,2023-01-01,41,5,19634,4,0.00,19.56,10.44,9.12
533,2023-01-01,41,10,12019,3,0.00,29.55,17.63,11.92
534,2023-01-01,40,20,5142,2,0.20,17.63,9.89,7.74
535,2023-01-01,40,68,3753,3,0.00,23.31,14.37,8.94
536,2023-01-01,40,75,18532,2,0.15,11.20,6.83,4.38
537,2023-01-01,39,6,41489,1,0.00,13.12,6.85,6.27
538,2023-01-01,38,44,7806,5,0.00,66.95,40.79,26.16
539,2023-01-01,38,26,43128,3,0.10,14.39,9.75,4.64
540,2023-01-01,38,81,34918,4,0.00,38.60,23.19,15.41
541,2023-01-01,38,10,28362,1,0.00,3.68,1.94,1.74
542,2023-01-01,38,46,12273,2,0.00,24.82,13.88,10.94
543,2023-01-01,37,22,25455,4,0.00,58.12,30.25,27.87
544,2023-01-01,37,65,24308,3,0.00,27.75,17.11,10.64
545,2023-01-01,37,44,27499,1,0.15,12.35,7.30,5.05
546,2023-01-01,37,8,35838,4,0.20,28.86,19.07,9.79
547,2023-01-01,36,94,13109,5,0.00,49.75,27.15,22.60
548,2023-01-01,36,45,48345,2,0.15,5.41,3.64,1.76
549,2023-01-01,36,8,41060,1,0.00,12.13,8.26,3.87
550,2023-01-01,36,58,31588,5,0.00,48.55,26.03,22.52
551,2023-01-01,35,33,37337,1,0.00,3.48,1.90,1.58
552,2023-01-01,35,82,2777,4,0.20,12.51,6.62,5.89
553,2023-01-01,34,77,36573,1,0.00,4.57,2.95,1.62
554,2023-01-01,34,25,1573,4,0.00,48.76,32.15,16.61
555,2023-01-01,34,20,16315,3,0.00,44.76,29.94,14.82
556,2023-01-01,34,12,3739,4,0.00,16.44,9.40,7.04
557,2023-01-01,34,45,31768,1,0.00,11.77,6.14,5.63
558,2023-01-01,34,68,13410,5,0.00,63.65,32.20,31.45
559,2023-01-01,33,55,2224,3,0.00,19.86,11.72,8.14
560,2023-01-01,32,61,41069,1,0.00,4.23,2.17,2.06
561,2023-01-01,32,50,47665,4,0.20,34.46,23.47,10.99
562,2023-01-01,32,50,36275,4,0.10,18.14,10.90,7.25
563,2023-01-01,31,28,18937,3,0.00,34.80,23.73,11.07
564,2023-01-01,31,33,11350,3,0.00,32.16,17.82,14.34
565,2023-01-01,31,48,40984,2,0.00,14.72,8.49,6.23
566,2023-01-01,31,58,11312,2,0.00,23.02,12.28,10.74
567,2023-01-01,30,26,35469,4,0.10,31.86,21.43,10.43
568,2023-01-01,30,60,2659,4,0.10,45.94,27.74,18.20
569,2023-01-01,30,73,3493,1,0.00,10.26,6.55,3.71
570,2023-01-01,30,35,45886,5,0.15,57.29,29.53,27.76
571,2023-01-01,30,11,10902,2,0.00,18.02,9.95,8.07
572,2023-01-01,29,57,9704,5,0.00,33.50,19.15,14.35
573,2023-01-01,29,32,42965,1,0.15,5.49,2.96,2.53
574,2023-01-01,29,23,4677,5,0.10,46.35,26.84,19.51
575,2023-01-01,28,26,35645,5,0.00,71.95,43.29,28.66
576,2023-01-01,28,17,24976,2,0.00,27.54,16.27,11.27
577,2023-01-01,28,61,18230,1,0.00,8.98,5.87,3.11
578,2023-01-01,28,11,34343,3,0.10,37.34,25.48,11.86
579,2023-01-01,28,82,29443,3,0.00,23.85,14.34,9.51
580,2023-01-01,27,22,11723,2,0.00,19.52,10.12,9.40
581,2023-01-01,27,91,1623,1,0.00,3.10,1.61,1.49
582,2023-01-01,27,70,16321,3,0.20,34.78,18.49,16.29
583,2023-01-01,27,59,27266,1,0.10,4.11,2.09,2.02
584,2023-01-01,27,50,34488,3,0.00,37.56,25.27,12.29
585,2023-01-01,26,55,9690,4,0.20,38.34,24.73,13.61
586,2023-01-01,26,75,12853,1,0.15,10.74,7.00,3.74
587,2023-01-01,26,51,49538,1,0.00,13.13,6.68,6.45
588,2023-01-01,26,23,29583,5,0.00,43.05,26.20,16.85
589,2023-01-01,26,95,22802,3,0.00,17.61,9.56,8.05
590,2023-01-01,25,34,36551,1,0.20,3.08,1.92,1.16
591,2023-01-01,25,10,15564,1,0.00,13.18,7.07,6.11
592,2023-01-01,25,18,45516,5,0.00,45.70,30.59,15.11
593,2023-01-01,24,31,22915,1,0.15,9.94,5.75,4.19
594,2023-01-01,24,60,13047,3,0.20,30.89,19.41,11.48
595,2023-01-01,24,74,10529,3,0.00,42.60,28.00,14.60
596,2023-01-01,23,33,44729,4,0.00,58.08,34.68,23.40
597,2023-01-01,22,89,38718,5,0.20,15.20,9.54,5.66
598,2023-01-01,22,94,26700,4,0.20,36.42,20.18,16.23
599,2023-01-01,22,20,29848,2,0.00,24.22,13.08,11.14
600,2023-01-01,21,90,540,1,0.15,7.70,4.05,3.66
601,2023-01-01,21,66,36905,3,0.00,20.55,12.77,7.78
602,2023-01-01,21,21,35269,2,0.00,13.84,9.33,4.51
603,2023-01-01,20,28,11461,1,0.00,7.32,4.37,2.95
604,2023-01-01,20,28,24160,1,0.20,7.40,3.89,3.51
605,2023-01-01,20,4,20413,3,0.00,15.03,8.75,6.28
606,2023-01-01,19,87,48500,5,0.00,32.45,21.21,11.24
607,2023-01-01,19,95,21858,2,0.10,15.35,10.48,4.87
608,2023-01-01,19,83,27828,4,0.00,29.28,15.99,13.29
609,2023-01-01,19,91,25513,3,0.00,44.97,29.99,14.98
610,2023-01-01,19,28,37706,3,0.00,29.01,18.62,10.39
611,2023-01-01,18,92,12892,2,0.20,12.00,7.16,4.84
612,2023-01-01,18,45,6517,2,0.00,29.48,15.08,14.40
613,2023-01-01,18,54,33527,4,0.00,53.96,37.03,16.93
614,2023-01-01,18,40,17893,5,0.20,24.40,17.02,7.38
615,2023-01-01,18,18,5366,2,0.10,23.99,16.40,7.59
616,2023-01-01,18,30,23550,3,0.10,14.58,8.63,5.95
617,2023-01-01,17,19,7024,4,0.20,39.65,26.64,13.01
618,2023-01-01,17,30,45186,3,0.20,8.30,5.77,2.54
619,2023-01-01,16,78,5075,1,0.20,3.56,2.20,1.36
620,2023-01-01,16,40,22853,4,0.20,44.96,27.92,17.04
621,2023-01-01,16,66,19520,4,0.20,31.87,16.11,15.76
622,2023-01-01,15,76,39889,4,0.15,47.06,28.82,18.23
623,2023-01-01,15,17,22043,1,0.00,8.56,5.79,2.77
624,2023-01-01,15,54,23820,5,0.00,62.90,40.88,22.02
625,2023-01-01,15,16,34628,3,0.00,44.34,28.92,15.42
626,2023-01-01,14,53,38115,1,0.20,10.44,5.97,4.47
627,2023-01-01,14,76,5730,4,0.00,18.80,12.35,6.45
628,2023-01-01,14,75,18557,4,0.20,43.20,29.36,13.84
629,2023-01-01,14,93,5094,1,0.00,5.61,3.02,2.59
630,2023-01-01,13,58,28867,1,0.00,13.61,6.83,6.78
631,2023-01-01,13,84,7873,4,0.00,34.28,17.41,16.87
632,2023-01-01,12,80,16173,5,0.00,65.75,42.13,23.62
633,2023-01-01,12,98,8073,4,0.00,18.40,10.41,7.99
634,2023-01-01,11,11,5708,3,0.00,22.05,12.99,9.06
635,2023-01-01,11,24,45374,4,0.15,32.47,18.84,13.63
636,2023-01-01,10,98,1640,2,0.00,7.38,4.34,3.04
637,2023-01-01,10,85,4281,5,0.15,51.55,35.75,15.80
638,2023-01-01,10,5,27449,1,0.00,12.03,6.93,5.10
639,2023-01-01,10,13,27710,3,0.15,35.55,21.93,13.61
640,2023-01-01,9,12,15345,4,0.00,53.28,28.83,24.45
641,2023-01-01,9,83,42463,4,0.00,57.44,29.68,27.76
642,2023-01-01,9,30,38984,1,0.15,9.88,5.57,4.31
643,2023-01-01,9,96,48392,3,0.15,20.76,14.40,6.36
644,2023-01-01,8,30,33233,4,0.15,28.97,16.33,12.64
645,2023-01-01,7,13,10962,3,0.00,38.52,25.41,13.11
646,2023-01-01,7,60,37887,4,0.00,31.04,17.90,13.14
647,2023-01-01,7,27,32369,2,0.20,5.06,2.78,2.28
648,2023-01-01,6,86,47701,4,0.00,24.04,13.66,10.38
649,2023-01-01,6,49,21467,5,0.00,26.55,15.14,11.41
650,2023-01-01,6,98,33479,1,0.00,11.47,7.70,3.77
651,2023-01-01,6,18,17493,4,0.00,58.92,39.29,19.63
652,2023-01-01,6,57,27684,3,0.10,9.99,5.65,4.34
653,2023-01-01,5,74,41831,4,0.00,27.60,16.91,10.69
654,2023-01-01,5,82,37144,2,0.20,18.70,12.71,6.00
655,2023-01-01,5,25,32859,3,0.10,17.25,9.65,7.60
656,2023-01-01,5,29,1394,3,0.00,33.54,18.60,14.94
657,2023-01-01,5,56,30575,3,0.00,29.67,18.60,11.07
658,2023-01-01,5,51,39555,4,0.00,25.76,15.97,9.79
659,2023-01-01,5,89,22918,4,0.10,44.50,26.07,18.43
660,2023-01-01,4,92,15045,3,0.00,35.37,21.76,13.61
661,2023-01-01,4,94,43295,2,0.15,17.59,11.17,6.42
662,2023-01-01,3,45,17354,3,0.15,30.63,20.26,10.37
663,2023-01-01,2,84,11570,3,0.00,34.29,21.25,13.04
664,2023-01-01,2,69,21345,1,0.00,4.09,2.15,1.94
665,2023-01-01,2,70,42566,3,0.00,34.62,21.55,13.07
666,2023-01-01,2,23,28825,3,0.10,40.04,23.92,16.12
667,2023-01-01,2,83,47856,2,0.00,28.98,17.61,11.37
668,2023-01-01,2,54,14637,1,0.00,7.69,4.46,3.23
