customer_id,customer_loyalty_member_status,total_orders,total_revenue,avg_transaction_value,total_profit,avg_sale_profit
8487,1,16,486.75,30.421875,204.57,12.785625
9764,1,18,500.70,27.816667,204.56,11.364444
33628,0,18,475.79,26.432778,204.56,11.364444
25114,0,19,507.54,26.712632,204.56,10.766316
27035,0,20,514.83,25.741500,204.54,10.227000
13488,0,16,478.06,29.878750,204.52,12.782500
26319,1,16,504.66,31.541250,204.42,12.776250
24034,0,18,511.87,28.437222,204.35,11.352778
37433,0,17,501.41,29.494706,204.22,12.012941
32926,1,16,496.40,31.025000,204.22,12.763750
28901,1,17,500.72,29.454118,204.21,12.012353
12167,1,14,447.23,31.945000,204.21,14.586429
44183,1,16,535.60,33.475000,204.17,12.760625
19214,0,16,494.72,30.920000,204.14,12.758750
14707,0,19,524.83,27.622632,204.12,10.743158
34203,1,18,524.65,29.147222,204.10,11.338889
16633,1,15,475.15,31.676667,204.06,13.604000
40635,1,17,512.74,30.161176,204.04,12.002353
18150,1,16,492.97,30.810625,204.02,12.751250
29838,1,16,479.62,29.976250,203.99,12.749375
16414,1,15,485.18,32.345333,203.98,13.598667
40436,1,16,492.10,30.756250,203.97,12.748125
3412,0,17,482.22,28.365882,203.96,11.997647
43187,1,17,510.82,30.048235,203.94,11.996471
30630,0,16,495.19,30.949375,203.91,12.744375
13435,0,19,518.95,27.313158,203.89,10.731053
37523,0,15,512.05,34.136667,203.87,13.591333
30619,0,14,479.10,34.221429,203.85,14.560714
44623,1,15,498.99,33.266000,203.81,13.587333
35795,1,16,487.77,30.485625,203.79,12.736875
1663,0,17,481.94,28.349412,203.77,11.986471
1576,0,18,509.39,28.299444,203.74,11.318889
1611,0,19,467.56,24.608421,203.73,10.722632
38724,1,16,497.09,31.068125,203.69,12.730625
43946,0,17,495.86,29.168235,203.67,11.980588
23942,0,15,546.73,36.448667,203.63,13.575333
48663,0,19,534.46,28.129474,203.58,10.714737
44040,1,15,491.32,32.754667,203.57,13.571333
2962,1,17,485.17,28.539412,203.54,11.972941
4693,0,17,503.62,29.624706,203.54,11.972941
7135,0,16,526.17,32.885625,203.48,12.717500
47707,0,17,520.79,30.634706,203.48,11.969412
4046,0,16,537.67,33.604375,203.41,12.713125
46368,0,16,461.97,28.873125,203.37,12.710625
26733,1,19,506.44,26.654737,203.35,10.702632
18874,0,20,492.41,24.620500,203.31,10.165500
8040,0,17,517.18,30.422353,203.18,11.951765
20603,1,13,480.17,36.936154,203.08,15.621538
42610,0,17,508.58,29.916471,203.06,11.944706
7104,0,14,493.26,35.232857,203.06,14.504286
33791,1,16,510.05,31.878125,203.01,12.688125
42392,1,16,489.42,30.588750,202.95,12.684375
43927,0,20,497.71,24.885500,202.87,10.143500
44269,1,16,464.41,29.025625,202.84,12.677500
10195,1,19,516.59,27.188947,202.84,10.675789
17279,1,14,464.81,33.200714,202.81,14.486429
18997,0,18,490.07,27.226111,202.79,11.266111
1740,0,17,504.71,29.688824,202.72,11.924706
47675,0,14,501.70,35.835714,202.71,14.479286
42938,0,13,517.99,39.845385,202.68,15.590769
33693,0,17,511.37,30.080588,202.67,11.921765
31677,0,23,504.62,21.940000,202.67,8.811739
41755,0,17,499.63,29.390000,202.64,11.920000
46798,1,17,496.98,29.234118,202.62,11.918824
39112,0,19,461.68,24.298947,202.60,10.663158
32635,0,16,489.44,30.590000,202.59,12.661875
20020,0,21,507.73,24.177619,202.58,9.646667
24464,0,16,482.85,30.178125,202.57,12.660625
2309,0,17,493.04,29.002353,202.55,11.914706
44501,0,19,505.25,26.592105,202.52,10.658947
31129,0,12,485.62,40.468333,202.45,16.870833
45619,1,15,471.23,31.415333,202.42,13.494667
17294,1,18,495.90,27.550000,202.37,11.242778
18968,1,17,495.50,29.147059,202.35,11.902941
36608,0,16,540.92,33.807500,202.33,12.645625
15902,0,16,520.91,32.556875,202.30,12.643750
45635,0,19,493.79,25.988947,202.29,10.646842
15127,1,15,484.77,32.318000,202.21,13.480667
39485,1,19,496.89,26.152105,202.20,10.642105
42718,0,16,498.30,31.143750,202.18,12.636250
40826,1,12,474.93,39.577500,202.14,16.845000
25110,1,17,484.04,28.472941,202.14,11.890588
7818,1,17,490.86,28.874118,202.12,11.889412
7351,0,13,464.64,35.741538,202.09,15.545385
41725,0,15,495.93,33.062000,202.04,13.469333
23047,0,15,472.14,31.476000,202.01,13.467333
46850,1,15,450.93,30.062000,201.98,13.465333
2472,0,15,477.02,31.801333,201.92,13.461333
30535,0,15,522.71,34.847333,201.91,13.460667
38163,0,14,518.33,37.023571,201.85,14.417857
38863,1,19,505.00,26.578947,201.84,10.623158
36332,0,16,476.06,29.753750,201.84,12.615000
15927,0,14,491.03,35.073571,201.82,14.415714
327,0,18,517.74,28.763333,201.80,11.211111
48636,1,16,491.32,30.707500,201.72,12.607500
40959,0,21,553.72,26.367619,201.70,9.604762
34999,0,16,491.31,30.706875,201.70,12.606250
31574,0,14,476.47,34.033571,201.68,14.405714
39937,0,18,508.95,28.275000,201.67,11.203889
821,0,16,497.41,31.088125,201.65,12.603125
26742,0,13,487.08,37.467692,201.62,15.509231
40412,1,21,483.99,23.047143,201.61,9.600476
17081,0,20,517.44,25.872000,201.57,10.078500
8346,0,14,482.99,34.499286,201.56,14.397143
21514,0,17,479.65,28.214706,201.56,11.856471
9119,0,19,481.71,25.353158,201.45,10.602632
38342,1,18,499.54,27.752222,201.22,11.178889
4508,1,11,517.54,47.049091,201.19,18.290000
5805,0,13,478.90,36.838462,201.16,15.473846
7438,1,17,503.50,29.617647,201.12,11.830588
30784,1,18,501.22,27.845556,201.07,11.170556
2759,0,19,528.12,27.795789,201.02,10.580000
24415,0,17,485.52,28.560000,200.98,11.822353
2758,1,23,525.97,22.868261,200.97,8.737826
21929,1,15,470.73,31.382000,200.89,13.392667
437,1,15,480.64,32.042667,200.86,13.390667
5049,1,16,514.59,32.161875,200.84,12.552500
14276,1,15,458.59,30.572667,200.79,13.386000
49109,0,16,500.86,31.303750,200.79,12.549375
39680,1,14,510.06,36.432857,200.77,14.340714
3627,0,15,527.93,35.195333,200.62,13.374667
35139,0,16,511.23,31.951875,200.58,12.536250
3558,0,15,498.94,33.262667,200.50,13.366667
42283,0,16,478.19,29.886875,200.50,12.531250
44873,1,17,524.03,30.825294,200.41,11.788824
48319,0,19,480.85,25.307895,200.41,10.547895
46347,0,15,493.91,32.927333,200.39,13.359333
40203,1,14,478.69,34.192143,200.36,14.311429
43135,0,15,497.38,33.158667,200.35,13.356667
44850,0,18,484.57,26.920556,200.33,11.129444
12446,1,14,493.61,35.257857,200.31,14.307857
11617,0,16,483.01,30.188125,200.30,12.518750
15563,0,17,511.59,30.093529,200.30,11.782353
961,1,18,512.45,28.469444,200.30,11.127778
32168,0,18,473.66,26.314444,200.25,11.125000
29697,1,18,542.28,30.126667,200.21,11.122778
3370,0,18,488.87,27.159444,200.19,11.121667
3034,1,21,503.10,23.957143,200.18,9.532381
43001,1,22,525.46,23.884545,200.16,9.098182
49583,1,18,491.88,27.326667,200.12,11.117778
12916,1,14,472.60,33.757143,200.09,14.292143
4673,1,16,532.31,33.269375,200.07,12.504375
31682,1,18,510.21,28.345000,200.05,11.113889
2415,0,18,476.42,26.467778,200.03,11.112778
13946,0,15,464.90,30.993333,199.93,13.328667
34106,0,14,480.17,34.297857,199.86,14.275714
20228,1,20,516.15,25.807500,199.80,9.990000
2386,1,13,489.06,37.620000,199.80,15.369231
36542,1,15,519.39,34.626000,199.75,13.316667
21771,0,18,505.70,28.094444,199.70,11.094444
17825,0,16,504.35,31.521875,199.69,12.480625
33215,0,16,513.30,32.081250,199.68,12.480000
48623,0,14,494.46,35.318571,199.68,14.262857
24803,1,17,455.63,26.801765,199.63,11.742941
19030,0,12,469.49,39.124167,199.61,16.634167
19684,1,14,465.74,33.267143,199.56,14.254286
25586,0,13,467.49,35.960769,199.55,15.350000
18870,1,16,464.98,29.061250,199.50,12.468750
31963,1,15,477.33,31.822000,199.48,13.298667
43055,1,15,451.15,30.076667,199.48,13.298667
15826,0,14,487.11,34.793571,199.47,14.247857
42876,0,14,493.92,35.280000,199.44,14.245714
13217,1,14,525.42,37.530000,199.43,14.245000
9361,0,18,480.84,26.713333,199.42,11.078889
10738,0,14,492.46,35.175714,199.39,14.242143
30396,0,12,466.82,38.901667,199.34,16.611667
18699,0,16,497.82,31.113750,199.33,12.458125
16359,0,15,486.35,32.423333,199.17,13.278000
33708,1,22,475.56,21.616364,199.17,9.053182
37776,0,14,491.41,35.100714,199.17,14.226429
31882,1,17,498.32,29.312941,199.16,11.715294
11493,1,11,492.81,44.800909,199.05,18.095455
42314,0,16,487.41,30.463125,198.97,12.435625
35307,0,18,491.54,27.307778,198.89,11.049444
34354,0,13,451.84,34.756923,198.87,15.297692
25593,0,13,517.96,39.843077,198.87,15.297692
1301,0,15,474.47,31.631333,198.76,13.250667
2808,1,13,465.61,35.816154,198.75,15.288462
19682,0,14,491.25,35.089286,198.70,14.192857
6875,1,20,494.93,24.746500,198.66,9.933000
32220,0,14,478.24,34.160000,198.65,14.189286
11847,1,20,481.05,24.052500,198.62,9.931000
12237,0,19,471.29,24.804737,198.60,10.452632
24436,1,18,484.29,26.905000,198.53,11.029444
48667,0,15,480.68,32.045333,198.49,13.232667
19653,0,16,513.30,32.081250,198.47,12.404375
1032,0,15,500.83,33.388667,198.46,13.230667
10862,0,14,478.80,34.200000,198.46,14.175714
35934,1,13,462.59,35.583846,198.42,15.263077
4316,0,16,487.23,30.451875,198.41,12.400625
38591,0,17,482.23,28.366471,198.39,11.670000
48007,1,13,507.59,39.045385,198.36,15.258462
47734,0,15,465.34,31.022667,198.32,13.221333
21885,0,19,506.08,26.635789,198.31,10.437368
43425,0,13,494.52,38.040000,198.30,15.253846
37339,0,16,499.21,31.200625,198.29,12.393125
28905,1,15,458.53,30.568667,198.23,13.215333
15916,0,17,510.08,30.004706,198.23,11.660588
46833,0,14,511.39,36.527857,198.19,14.156429
47269,0,19,496.55,26.134211,198.17,10.430000
18452,1,15,480.01,32.000667,198.17,13.211333
2678,0,16,494.40,30.900000,198.16,12.385000
46800,1,20,480.84,24.042000,198.14,9.907000
16221,0,18,467.47,25.970556,198.13,11.007222
29638,1,14,478.42,34.172857,198.12,14.151429
28091,1,16,508.27,31.766875,198.09,12.380625
37391,0,17,471.05,27.708824,198.08,11.651765
6805,0,15,497.67,33.178000,198.08,13.205333
37262,1,14,498.15,35.582143,198.06,14.147143
13908,1,18,488.59,27.143889,198.03,11.001667
42536,0,16,476.16,29.760000,197.93,12.370625
19278,0,15,445.52,29.701333,197.91,13.194000
10190,1,12,491.37,40.947500,197.90,16.491667
34969,1,15,484.22,32.281333,197.90,13.193333
15834,1,19,516.47,27.182632,197.88,10.414737
13589,1,14,504.71,36.050714,197.86,14.132857
191,1,15,482.73,32.182000,197.84,13.189333
16824,1,14,472.40,33.742857,197.80,14.128571
23455,1,14,484.23,34.587857,197.80,14.128571
12039,1,14,492.96,35.211429,197.79,14.127857
28265,1,16,480.59,30.036875,197.78,12.361250
3986,1,16,473.61,29.600625,197.76,12.360000
8220,0,14,479.43,34.245000,197.75,14.125000
42120,0,13,496.72,38.209231,197.67,15.205385
35045,1,19,505.03,26.580526,197.67,10.403684
34245,0,13,479.97,36.920769,197.55,15.196154
48986,1,19,518.54,27.291579,197.52,10.395789
14678,0,15,508.47,33.898000,197.44,13.162667
16148,1,15,504.24,33.616000,197.43,13.162000
33988,0,16,481.71,30.106875,197.37,12.335625
39065,1,15,453.59,30.239333,197.37,13.158000
31168,1,15,489.00,32.600000,197.37,13.158000
1731,0,13,506.22,38.940000,197.31,15.177692
19592,0,16,490.93,30.683125,197.29,12.330625
34060,0,18,476.32,26.462222,197.28,10.960000
38567,0,17,485.47,28.557059,197.26,11.603529
698,0,13,466.77,35.905385,197.20,15.169231
45043,0,17,474.99,27.940588,197.19,11.599412
45250,0,19,509.42,26.811579,197.16,10.376842
11439,1,15,483.99,32.266000,197.16,13.144000
17613,0,19,493.10,25.952632,197.14,10.375789
34797,1,12,494.16,41.180000,197.12,16.426667
35388,0,19,483.51,25.447895,197.12,10.374737
42395,0,14,487.91,34.850714,197.11,14.079286
13316,1,12,474.11,39.509167,197.02,16.418333
8739,1,18,463.61,25.756111,196.99,10.943889
1610,1,13,460.95,35.457692,196.98,15.152308
18119,1,18,505.36,28.075556,196.96,10.942222
33206,1,18,458.34,25.463333,196.95,10.941667
33828,1,17,469.74,27.631765,196.93,11.584118
37730,1,15,470.71,31.380667,196.93,13.128667
13821,1,16,486.45,30.403125,196.93,12.308125
31264,0,20,480.95,24.047500,196.92,9.846000
11831,1,15,454.50,30.300000,196.91,13.127333
9446,0,17,502.12,29.536471,196.88,11.581176
40207,0,13,518.50,39.884615,196.86,15.143077
16648,0,15,500.53,33.368667,196.72,13.114667
12817,0,16,506.80,31.675000,196.64,12.290000
9722,1,13,533.31,41.023846,196.62,15.124615
39944,1,16,535.39,33.461875,196.62,12.288750
6031,1,15,491.55,32.770000,196.61,13.107333
67,1,19,497.38,26.177895,196.58,10.346316
10917,1,18,502.51,27.917222,196.56,10.920000
37878,1,18,504.21,28.011667,196.55,10.919444
40537,1,17,475.04,27.943529,196.55,11.561765
47849,1,15,483.29,32.219333,196.41,13.094000
47412,0,16,479.02,29.938750,196.41,12.275625
8063,1,19,440.44,23.181053,196.32,10.332632
24416,0,18,509.51,28.306111,196.30,10.905556
18585,0,19,512.36,26.966316,196.27,10.330000
31712,0,15,483.40,32.226667,196.26,13.084000
33310,0,19,453.78,23.883158,196.24,10.328421
14340,0,17,509.77,29.986471,196.23,11.542941
38042,1,15,469.24,31.282667,196.21,13.080667
17223,1,15,466.40,31.093333,196.18,13.078667
48173,0,15,461.97,30.798000,196.16,13.077333
23204,0,14,522.11,37.293571,196.14,14.010000
46912,1,14,453.64,32.402857,196.09,14.006429
18029,1,18,471.00,26.166667,196.07,10.892778
41738,1,17,462.86,27.227059,196.03,11.531176
41987,1,21,466.05,22.192857,196.00,9.333333
2848,1,14,486.17,34.726429,195.99,13.999286
6285,1,13,503.96,38.766154,195.97,15.074615
44364,0,17,483.18,28.422353,195.93,11.525294
35972,1,19,485.99,25.578421,195.91,10.311053
48591,0,20,459.99,22.999500,195.89,9.794500
9962,0,14,469.51,33.536429,195.87,13.990714
35663,1,17,480.03,28.237059,195.84,11.520000
40189,1,15,456.63,30.442000,195.81,13.054000
9234,0,14,464.05,33.146429,195.81,13.986429
24834,0,16,457.78,28.611250,195.79,12.236875
45083,1,13,482.95,37.150000,195.79,15.060769
12877,0,19,489.16,25.745263,195.78,10.304211
31629,1,16,473.46,29.591250,195.72,12.232500
31124,0,14,475.48,33.962857,195.69,13.977857
15109,1,16,469.41,29.338125,195.68,12.230000
48825,1,15,478.13,31.875333,195.62,13.041333
31014,0,14,464.74,33.195714,195.60,13.971429
14174,1,19,488.00,25.684211,195.57,10.293158
49050,1,14,452.49,32.320714,195.55,13.967857
23519,1,18,501.94,27.885556,195.52,10.862222
14533,1,17,476.70,28.041176,195.45,11.497059
13204,0,13,503.22,38.709231,195.44,15.033846
31624,0,19,492.71,25.932105,195.44,10.286316
37798,0,14,476.34,34.024286,195.40,13.957143
44237,1,17,486.86,28.638824,195.38,11.492941
43993,0,19,531.33,27.964737,195.37,10.282632
38779,0,19,503.34,26.491579,195.36,10.282105
5387,0,14,463.17,33.083571,195.35,13.953571
48155,1,14,476.39,34.027857,195.33,13.952143
22161,0,15,490.41,32.694000,195.31,13.020667
22289,0,15,488.01,32.534000,195.28,13.018667
46895,1,18,468.62,26.034444,195.28,10.848889
23682,1,17,505.61,29.741765,195.27,11.486471
32256,0,13,463.93,35.686923,195.22,15.016923
5832,1,19,465.21,24.484737,195.22,10.274737
6259,1,15,473.87,31.591333,195.21,13.014000
27585,1,19,469.23,24.696316,195.18,10.272632
15066,0,17,496.80,29.223529,195.16,11.480000
40127,0,16,459.41,28.713125,195.15,12.196875
49472,0,17,494.25,29.073529,195.14,11.478824
49842,0,13,471.32,36.255385,195.14,15.010769
23526,0,15,467.28,31.152000,195.12,13.008000
6216,0,14,458.91,32.779286,195.12,13.937143
29988,0,18,496.07,27.559444,195.09,10.838333
14387,0,14,474.07,33.862143,195.08,13.934286
2431,0,19,490.32,25.806316,195.05,10.265789
44815,1,18,502.55,27.919444,195.00,10.833333
2305,0,16,481.77,30.110625,194.98,12.186250
32624,0,17,461.87,27.168824,194.95,11.467647
10235,0,13,488.60,37.584615,194.91,14.993077
46458,1,14,452.22,32.301429,194.90,13.921429
33018,0,17,508.96,29.938824,194.90,11.464706
34289,1,16,502.95,31.434375,194.89,12.180625
11308,0,17,526.83,30.990000,194.81,11.459412
6201,0,16,450.33,28.145625,194.80,12.175000
7180,1,13,483.83,37.217692,194.80,14.984615
32811,0,17,508.19,29.893529,194.72,11.454118
10052,1,16,499.30,31.206250,194.69,12.168125
32317,0,18,459.73,25.540556,194.56,10.808889
1006,1,21,509.75,24.273810,194.54,9.263810
33139,0,16,452.16,28.260000,194.50,12.156250
23350,0,13,519.51,39.962308,194.49,14.960769
42851,0,19,496.73,26.143684,194.48,10.235789
35796,0,17,473.22,27.836471,194.47,11.439412
22056,0,17,511.40,30.082353,194.45,11.438235
47205,0,17,457.45,26.908824,194.45,11.438235
43211,1,17,480.23,28.248824,194.43,11.437059
29286,1,18,505.12,28.062222,194.40,10.800000
23895,1,13,424.07,32.620769,194.39,14.953077
34943,1,15,465.93,31.062000,194.33,12.955333
18335,1,18,507.17,28.176111,194.32,10.795556
3409,0,14,466.55,33.325000,194.27,13.876429
27334,0,15,468.71,31.247333,194.24,12.949333
3815,1,14,479.77,34.269286,194.16,13.868571
36368,0,14,484.79,34.627857,194.13,13.866429
46610,0,17,462.25,27.191176,194.12,11.418824
16866,1,18,500.26,27.792222,194.11,10.783889
34016,0,16,462.89,28.930625,194.11,12.131875
30225,1,20,467.49,23.374500,194.10,9.705000
43507,0,18,496.80,27.600000,194.10,10.783333
43580,1,15,448.47,29.898000,194.06,12.937333
13595,0,14,490.93,35.066429,194.04,13.860000
11280,0,19,478.00,25.157895,194.03,10.212105
21646,0,12,489.24,40.770000,194.01,16.167500
21200,1,14,458.06,32.718571,193.97,13.855000
24926,0,14,491.56,35.111429,193.93,13.852143
14146,1,15,469.93,31.328667,193.93,12.928667
24574,0,18,489.95,27.219444,193.86,10.770000
40686,1,17,502.74,29.572941,193.79,11.399412
35416,1,14,465.70,33.264286,193.78,13.841429
49179,1,14,501.19,35.799286,193.77,13.840714
14535,0,17,476.64,28.037647,193.73,11.395882
42110,0,16,483.96,30.247500,193.71,12.106875
33408,0,16,476.52,29.782500,193.71,12.106875
19448,1,17,445.40,26.200000,193.63,11.390000
5364,1,15,482.06,32.137333,193.62,12.908000
22046,1,24,490.79,20.449583,193.61,8.067083
21802,1,15,473.55,31.570000,193.60,12.906667
32235,0,16,524.57,32.785625,193.57,12.098125
33893,1,11,460.67,41.879091,193.50,17.590909
17697,0,17,476.86,28.050588,193.50,11.382353
26466,0,17,476.21,28.012353,193.48,11.381176
15694,0,17,527.16,31.009412,193.44,11.378824
16856,0,17,461.39,27.140588,193.38,11.375294
27330,0,14,472.48,33.748571,193.35,13.810714
48457,0,15,473.61,31.574000,193.29,12.886000
49489,1,18,471.82,26.212222,193.27,10.737222
43376,1,15,499.08,33.272000,193.25,12.883333
44180,1,15,467.40,31.160000,193.24,12.882667
19337,0,14,481.05,34.360714,193.24,13.802857
27871,0,21,511.94,24.378095,193.24,9.201905
48853,1,13,474.62,36.509231,193.19,14.860769
23828,0,18,488.77,27.153889,193.15,10.730556
35760,0,17,479.51,28.206471,193.14,11.361176
41483,0,15,494.35,32.956667,193.11,12.874000
42926,0,16,454.64,28.415000,193.10,12.068750
35563,1,18,500.24,27.791111,193.07,10.726111
2736,0,17,448.97,26.410000,193.07,11.357059
43504,0,13,441.39,33.953077,193.05,14.850000
8682,0,16,471.24,29.452500,192.96,12.060000
28244,1,18,496.97,27.609444,192.93,10.718333
14593,1,15,480.23,32.015333,192.91,12.860667
8222,1,16,452.71,28.294375,192.91,12.056875
18284,1,15,457.87,30.524667,192.90,12.860000
47736,1,16,527.99,32.999375,192.87,12.054375
30481,1,16,512.15,32.009375,192.82,12.051250
7646,0,16,486.49,30.405625,192.79,12.049375
17909,0,17,478.71,28.159412,192.78,11.340000
30239,1,15,476.00,31.733333,192.74,12.849333
35423,1,16,503.09,31.443125,192.72,12.045000
41441,1,18,463.64,25.757778,192.72,10.706667
16356,0,13,489.28,37.636923,192.71,14.823846
10634,1,17,469.65,27.626471,192.66,11.332941
45523,0,14,461.92,32.994286,192.66,13.761429
9954,1,17,470.14,27.655294,192.65,11.332353
24809,0,23,482.52,20.979130,192.62,8.374783
37696,0,12,455.40,37.950000,192.60,16.050000
9930,1,20,478.27,23.913500,192.60,9.630000
32445,1,14,458.32,32.737143,192.59,13.756429
17501,0,14,466.68,33.334286,192.54,13.752857
7711,0,15,516.64,34.442667,192.51,12.834000
48539,1,21,514.78,24.513333,192.51,9.167143
25893,1,11,474.18,43.107273,192.50,17.500000
41292,1,18,486.63,27.035000,192.49,10.693889
45342,0,13,474.99,36.537692,192.47,14.805385
29413,1,13,468.10,36.007692,192.43,14.802308
8089,1,15,491.58,32.772000,192.40,12.826667
19423,0,15,478.20,31.880000,192.37,12.824667
11339,1,18,506.48,28.137778,192.36,10.686667
36142,1,17,443.51,26.088824,192.35,11.314706
7897,0,14,450.97,32.212143,192.34,13.738571
20308,0,12,479.66,39.971667,192.33,16.027500
21967,1,17,467.44,27.496471,192.30,11.311765
41333,1,15,478.02,31.868000,192.25,12.816667
48309,0,19,464.72,24.458947,192.22,10.116842
31533,1,16,459.38,28.711250,192.21,12.013125
31742,0,18,466.40,25.911111,192.21,10.678333
27350,0,14,469.44,33.531429,192.18,13.727143
39648,1,16,460.57,28.785625,192.17,12.010625
8408,0,18,477.80,26.544444,192.16,10.675556
19532,0,13,474.38,36.490769,192.15,14.780769
42364,1,15,452.58,30.172000,192.15,12.810000
2100,0,15,475.00,31.666667,192.10,12.806667
40606,1,16,513.94,32.121250,192.08,12.005000
44954,1,17,482.05,28.355882,192.06,11.297647
32122,0,16,468.95,29.309375,192.05,12.003125
18564,0,15,467.00,31.133333,192.03,12.802000
28433,0,16,469.96,29.372500,192.01,12.000625
15327,0,14,521.06,37.218571,192.00,13.714286
20585,0,19,470.61,24.768947,191.98,10.104211
48950,1,18,473.71,26.317222,191.92,10.662222
45602,0,16,471.44,29.465000,191.91,11.994375
8795,1,17,453.46,26.674118,191.90,11.288235
13700,0,19,456.36,24.018947,191.88,10.098947
19771,0,20,460.57,23.028500,191.88,9.594000
22542,0,19,505.62,26.611579,191.88,10.098947
19045,1,15,441.21,29.414000,191.87,12.791333
15930,0,15,457.60,30.506667,191.82,12.788000
4965,1,15,485.68,32.378667,191.80,12.786667
26949,1,14,486.87,34.776429,191.78,13.698571
34756,0,15,469.43,31.295333,191.77,12.784667
49195,0,16,463.77,28.985625,191.77,11.985625
39423,0,18,466.96,25.942222,191.76,10.653333
37802,1,14,443.38,31.670000,191.76,13.697143
27569,0,15,444.74,29.649333,191.71,12.780667
33029,1,17,467.43,27.495882,191.71,11.277059
32571,1,15,500.99,33.399333,191.70,12.780000
1805,0,18,490.02,27.223333,191.69,10.649444
38101,1,15,467.86,31.190667,191.68,12.778667
30780,1,12,480.35,40.029167,191.68,15.973333
27805,1,15,453.54,30.236000,191.66,12.777333
43987,0,14,452.16,32.297143,191.64,13.688571
25526,1,18,461.37,25.631667,191.62,10.645556
40720,0,15,481.47,32.098000,191.60,12.773333
11314,1,14,484.83,34.630714,191.60,13.685714
5642,1,18,491.40,27.300000,191.60,10.644444
35838,1,15,484.06,32.270667,191.56,12.770667
9675,0,14,457.03,32.645000,191.49,13.677857
25699,0,16,485.82,30.363750,191.48,11.967500
35137,1,16,504.00,31.500000,191.38,11.961250
49056,0,18,471.98,26.221111,191.38,10.632222
2256,0,17,458.90,26.994118,191.33,11.254706
13947,0,15,473.27,31.551333,191.33,12.755333
42407,0,16,467.66,29.228750,191.32,11.957500
47226,1,18,472.67,26.259444,191.30,10.627778
17414,1,15,459.76,30.650667,191.27,12.751333
4682,0,13,459.02,35.309231,191.26,14.712308
4795,0,11,509.59,46.326364,191.25,17.386364
19918,1,15,475.85,31.723333,191.20,12.746667
33151,0,15,492.51,32.834000,191.16,12.744000
48514,0,20,505.44,25.272000,191.15,9.557500
40734,1,17,515.19,30.305294,191.13,11.242941
33870,1,13,499.67,38.436154,191.12,14.701538
15918,1,18,467.86,25.992222,191.11,10.617222
30118,1,15,445.04,29.669333,191.07,12.738000
16194,1,15,478.49,31.899333,191.05,12.736667
26107,0,14,482.84,34.488571,191.01,13.643571
30446,0,16,460.83,28.801875,191.00,11.937500
14502,1,20,478.09,23.904500,191.00,9.550000
10151,1,13,482.08,37.083077,190.97,14.690000
46804,0,14,447.16,31.940000,190.97,13.640714
