year_month,units_sold,total_revenue,avg_transaction_value,total_profit,avg_profits
2023-01,64039,545907.28,25.51,218453.98,10.21
2023-08,63632,543483.75,25.72,217494.84,10.29
2024-03,63651,541145.73,25.47,216910.96,10.21
2023-03,63252,541057.94,25.67,216555.42,10.28
2024-01,63447,540014.93,25.69,215645.96,10.26
2024-07,63253,538036.19,25.47,215286.43,10.19
2023-07,63253,538436.66,25.54,215202.83,10.21
2024-10,63124,536474.59,25.51,214606.66,10.21
2024-05,63232,537077.65,25.48,214573.00,10.18
2023-12,62681,533721.64,25.68,213639.70,10.28
2023-05,62972,533850.30,25.41,213611.65,10.17
2024-12,62894,532303.35,25.37,213014.94,10.15
2024-08,62791,531573.59,25.44,212760.16,10.18
2023-10,62490,530597.99,25.28,212397.27,10.12
2023-09,61405,522692.89,25.51,208772.95,10.19
2023-11,61140,518154.98,25.39,207291.16,10.16
2023-06,61356,518280.17,25.38,207260.05,10.15
2024-09,60487,515747.05,25.45,206344.15,10.18
2024-06,60093,512198.52,25.54,205445.86,10.24
2024-11,60274,512244.27,25.39,204870.50,10.15
2023-04,60330,510639.50,25.39,204665.82,10.18
2024-04,60071,510487.30,25.51,204052.74,10.20
2024-02,58280,491803.61,25.26,196947.07,10.12
2023-02,56658,479445.66,25.39,191859.80,10.16
