year,units_sold,total_revenue,avg_transaction_value,total_profit,avg_profits
2023,743208,6316268.76,25.49,2527205.47,10.20
2024,741597,6299106.78,25.47,2520458.43,10.19
