store_id,store_name,product_name,total_sold,rank_in_store
1,"Chocolate Store 1","Lindt Truffle Chocolate 50% (200g)",144,1
1,"Chocolate Store 1","Cadbury Dark Chocolate 90% (100g)",129,2
1,"Chocolate Store 1","Mars Dark Chocolate 50% (50g) [ID:171]",116,3
1,"Chocolate Store 1","Mars Dark Chocolate 60% (80g)",114,4
1,"Chocolate Store 1","Ferrero Dark Chocolate 70% (100g)",110,5
1,"Chocolate Store 1","Hershey Praline Chocolate 50% (200g)",109,6
1,"Chocolate Store 1","Mars Dark Chocolate 90% (80g)",108,7
1,"Chocolate Store 1","Ferrero Dark Chocolate 90% (80g)",107,8
1,"Chocolate Store 1","Ferrero Praline Chocolate 50% (100g) [ID:177]",104,9
1,"Chocolate Store 1","Hershey Truffle Chocolate 50% (100g)",103,10
1,"Chocolate Store 1","Lindt Milk Chocolate 80% (200g)",103,10
1,"Chocolate Store 1","Godiva Dark Chocolate 70% (200g)",101,12
1,"Chocolate Store 1","Godiva Truffle Chocolate 70% (100g) [ID:191]",101,12
1,"Chocolate Store 1","Godiva Truffle Chocolate 80% (200g)",101,12
1,"Chocolate Store 1","Hershey White Chocolate 50% (100g)",100,15
1,"Chocolate Store 1","Cadbury Dark Chocolate 60% (200g) [ID:91]",97,16
1,"Chocolate Store 1","Cadbury Dark Chocolate 80% (200g)",97,16
1,"Chocolate Store 1","Cadbury White Chocolate 70% (100g)",97,16
1,"Chocolate Store 1","Ferrero Praline Chocolate 70% (100g)",97,16
1,"Chocolate Store 1","Ferrero White Chocolate 50% (100g)",97,16
1,"Chocolate Store 1","Hershey Milk Chocolate 50% (100g)",97,16
1,"Chocolate Store 1","Lindt Dark Chocolate 80% (120g)",97,16
1,"Chocolate Store 1","Ferrero Dark Chocolate 50% (200g) [ID:94]",96,23
1,"Chocolate Store 1","Hershey Dark Chocolate 80% (80g)",95,24
1,"Chocolate Store 1","Hershey White Chocolate 80% (50g)",95,24
1,"Chocolate Store 1","Cadbury Dark Chocolate 60% (200g) [ID:156]",94,26
1,"Chocolate Store 1","Ferrero Milk Chocolate 60% (100g)",94,26
1,"Chocolate Store 1","Ferrero Truffle Chocolate 50% (200g)",94,26
1,"Chocolate Store 1","Ferrero Truffle Chocolate 80% (120g)",94,26
1,"Chocolate Store 1","Godiva White Chocolate 90% (100g)",94,26
1,"Chocolate Store 1","Cadbury Praline Chocolate 50% (50g)",93,31
1,"Chocolate Store 1","Hershey Milk Chocolate 70% (200g)",93,31
1,"Chocolate Store 1","Cadbury Dark Chocolate 70% (100g) [ID:2]",92,33
1,"Chocolate Store 1","Lindt Truffle Chocolate 80% (100g)",90,34
1,"Chocolate Store 1","Mars Truffle Chocolate 80% (120g)",90,34
1,"Chocolate Store 1","Cadbury Milk Chocolate 70% (100g)",89,36
1,"Chocolate Store 1","Hershey Dark Chocolate 90% (80g)",89,36
1,"Chocolate Store 1","Lindt White Chocolate 70% (120g)",89,36
1,"Chocolate Store 1","Mars Milk Chocolate 50% (80g) [ID:4]",89,36
1,"Chocolate Store 1","Cadbury Milk Chocolate 60% (50g)",87,40
1,"Chocolate Store 1","Cadbury Praline Chocolate 80% (100g)",87,40
1,"Chocolate Store 1","Godiva Milk Chocolate 50% (100g)",87,40
1,"Chocolate Store 1","Godiva White Chocolate 80% (80g)",87,40
1,"Chocolate Store 1","Lindt Praline Chocolate 90% (120g) [ID:30]",87,40
1,"Chocolate Store 1","Cadbury White Chocolate 70% (50g)",86,45
1,"Chocolate Store 1","Godiva Praline Chocolate 50% (120g)",86,45
1,"Chocolate Store 1","Lindt Praline Chocolate 70% (200g)",86,45
1,"Chocolate Store 1","Lindt Truffle Chocolate 80% (50g)",86,45
1,"Chocolate Store 1","Mars White Chocolate 60% (200g)",86,45
1,"Chocolate Store 1","Cadbury White Chocolate 50% (200g)",85,50
1,"Chocolate Store 1","Cadbury White Chocolate 90% (120g) [ID:195]",85,50
1,"Chocolate Store 1","Cadbury White Chocolate 90% (80g)",85,50
1,"Chocolate Store 1","Ferrero White Chocolate 90% (100g)",85,50
1,"Chocolate Store 1","Hershey Milk Chocolate 90% (50g)",85,50
1,"Chocolate Store 1","Lindt Milk Chocolate 60% (100g) [ID:55]",85,50
1,"Chocolate Store 1","Mars Milk Chocolate 80% (100g)",85,50
1,"Chocolate Store 1","Godiva Dark Chocolate 90% (120g)",84,57
1,"Chocolate Store 1","Lindt Dark Chocolate 80% (100g)",84,57
1,"Chocolate Store 1","Mars White Chocolate 60% (80g)",84,57
1,"Chocolate Store 1","Cadbury Milk Chocolate 70% (80g)",83,60
1,"Chocolate Store 1","Godiva Dark Chocolate 60% (50g)",83,60
1,"Chocolate Store 1","Godiva White Chocolate 90% (50g)",83,60
1,"Chocolate Store 1","Mars Praline Chocolate 90% (80g)",83,60
1,"Chocolate Store 1","Cadbury Dark Chocolate 50% (80g)",82,64
1,"Chocolate Store 1","Ferrero Milk Chocolate 70% (200g)",82,64
1,"Chocolate Store 1","Godiva Praline Chocolate 70% (200g)",82,64
1,"Chocolate Store 1","Hershey Truffle Chocolate 80% (80g)",82,64
1,"Chocolate Store 1","Lindt Truffle Chocolate 80% (120g)",82,64
1,"Chocolate Store 1","Cadbury Dark Chocolate 50% (50g) [ID:102]",81,69
1,"Chocolate Store 1","Mars Dark Chocolate 50% (50g) [ID:117]",81,69
1,"Chocolate Store 1","Mars Milk Chocolate 90% (100g)",81,69
1,"Chocolate Store 1","Mars Milk Chocolate 90% (80g)",81,69
1,"Chocolate Store 1","Ferrero White Chocolate 90% (200g)",80,73
1,"Chocolate Store 1","Godiva Truffle Chocolate 50% (50g)",80,73
1,"Chocolate Store 1","Hershey Milk Chocolate 50% (50g)",80,73
1,"Chocolate Store 1","Lindt Dark Chocolate 70% (50g)",80,73
1,"Chocolate Store 1","Mars White Chocolate 80% (120g)",80,73
1,"Chocolate Store 1","Ferrero Praline Chocolate 60% (50g) [ID:50]",79,78
1,"Chocolate Store 1","Godiva White Chocolate 80% (200g)",79,78
1,"Chocolate Store 1","Ferrero Praline Chocolate 90% (80g)",78,80
1,"Chocolate Store 1","Ferrero Truffle Chocolate 50% (50g)",78,80
1,"Chocolate Store 1","Godiva White Chocolate 50% (80g)",78,80
1,"Chocolate Store 1","Lindt Dark Chocolate 60% (100g)",78,80
1,"Chocolate Store 1","Lindt Praline Chocolate 90% (120g) [ID:25]",78,80
1,"Chocolate Store 1","Ferrero Milk Chocolate 60% (50g)",77,85
1,"Chocolate Store 1","Hershey White Chocolate 90% (120g)",77,85
1,"Chocolate Store 1","Lindt Dark Chocolate 50% (200g)",77,85
1,"Chocolate Store 1","Cadbury White Chocolate 50% (100g)",76,88
1,"Chocolate Store 1","Godiva Truffle Chocolate 90% (200g)",76,88
1,"Chocolate Store 1","Godiva White Chocolate 80% (50g)",76,88
1,"Chocolate Store 1","Hershey Praline Chocolate 50% (80g)",76,88
1,"Chocolate Store 1","Lindt White Chocolate 90% (100g)",76,88
1,"Chocolate Store 1","Mars Truffle Chocolate 80% (50g)",76,88
1,"Chocolate Store 1","Mars White Chocolate 50% (120g)",76,88
1,"Chocolate Store 1","Cadbury Truffle Chocolate 70% (200g)",75,95
1,"Chocolate Store 1","Godiva White Chocolate 70% (50g)",75,95
1,"Chocolate Store 1","Lindt Truffle Chocolate 60% (50g)",75,95
1,"Chocolate Store 1","Godiva Truffle Chocolate 70% (100g) [ID:159]",74,98
1,"Chocolate Store 1","Hershey Praline Chocolate 90% (100g)",74,98
1,"Chocolate Store 1","Mars Praline Chocolate 80% (120g)",74,98
1,"Chocolate Store 1","Godiva Dark Chocolate 50% (100g)",73,101
1,"Chocolate Store 1","Godiva Praline Chocolate 70% (50g)",73,101
1,"Chocolate Store 1","Godiva White Chocolate 70% (120g)",73,101
1,"Chocolate Store 1","Hershey Truffle Chocolate 60% (120g)",73,101
1,"Chocolate Store 1","Lindt Dark Chocolate 50% (50g)",73,101
1,"Chocolate Store 1","Lindt Truffle Chocolate 80% (200g)",73,101
1,"Chocolate Store 1","Mars Praline Chocolate 60% (120g)",73,101
1,"Chocolate Store 1","Cadbury Milk Chocolate 90% (80g)",72,108
1,"Chocolate Store 1","Cadbury Praline Chocolate 70% (100g)",72,108
1,"Chocolate Store 1","Ferrero Praline Chocolate 60% (50g) [ID:161]",72,108
1,"Chocolate Store 1","Ferrero Truffle Chocolate 90% (100g)",72,108
1,"Chocolate Store 1","Hershey Truffle Chocolate 70% (120g)",72,108
1,"Chocolate Store 1","Hershey White Chocolate 50% (200g)",72,108
1,"Chocolate Store 1","Lindt Milk Chocolate 80% (80g)",72,108
1,"Chocolate Store 1","Mars Truffle Chocolate 50% (200g)",72,108
1,"Chocolate Store 1","Cadbury Truffle Chocolate 90% (80g) [ID:57]",71,116
1,"Chocolate Store 1","Hershey Dark Chocolate 70% (80g)",71,116
1,"Chocolate Store 1","Lindt White Chocolate 70% (200g)",71,116
1,"Chocolate Store 1","Mars White Chocolate 60% (100g)",71,116
1,"Chocolate Store 1","Ferrero White Chocolate 70% (50g)",70,120
1,"Chocolate Store 1","Godiva Milk Chocolate 70% (120g)",70,120
1,"Chocolate Store 1","Cadbury Praline Chocolate 70% (120g)",69,122
1,"Chocolate Store 1","Ferrero Praline Chocolate 50% (50g)",69,122
1,"Chocolate Store 1","Hershey White Chocolate 70% (200g)",69,122
1,"Chocolate Store 1","Lindt Milk Chocolate 60% (50g)",69,122
1,"Chocolate Store 1","Ferrero Dark Chocolate 60% (50g)",68,126
1,"Chocolate Store 1","Ferrero Praline Chocolate 50% (80g)",68,126
1,"Chocolate Store 1","Hershey Truffle Chocolate 80% (50g)",68,126
1,"Chocolate Store 1","Hershey White Chocolate 50% (120g)",68,126
1,"Chocolate Store 1","Mars Milk Chocolate 70% (120g)",68,126
1,"Chocolate Store 1","Cadbury Truffle Chocolate 90% (100g)",67,131
1,"Chocolate Store 1","Ferrero Milk Chocolate 70% (100g)",67,131
1,"Chocolate Store 1","Ferrero Truffle Chocolate 90% (50g)",67,131
1,"Chocolate Store 1","Godiva Truffle Chocolate 70% (200g)",67,131
1,"Chocolate Store 1","Lindt Praline Chocolate 90% (100g)",67,131
1,"Chocolate Store 1","Godiva Truffle Chocolate 80% (100g)",66,136
1,"Chocolate Store 1","Hershey Truffle Chocolate 90% (120g)",66,136
1,"Chocolate Store 1","Lindt Milk Chocolate 60% (80g)",66,136
1,"Chocolate Store 1","Mars Dark Chocolate 90% (50g)",66,136
1,"Chocolate Store 1","Cadbury Praline Chocolate 50% (120g)",65,140
1,"Chocolate Store 1","Ferrero Dark Chocolate 70% (50g)",65,140
1,"Chocolate Store 1","Lindt Dark Chocolate 50% (120g)",65,140
1,"Chocolate Store 1","Mars Milk Chocolate 80% (120g)",65,140
1,"Chocolate Store 1","Mars Truffle Chocolate 80% (200g)",65,140
1,"Chocolate Store 1","Ferrero Dark Chocolate 50% (200g) [ID:64]",64,145
1,"Chocolate Store 1","Ferrero Milk Chocolate 50% (200g)",64,145
1,"Chocolate Store 1","Godiva Milk Chocolate 80% (50g) [ID:97]",64,145
1,"Chocolate Store 1","Hershey Praline Chocolate 80% (200g)",64,145
1,"Chocolate Store 1","Mars Dark Chocolate 70% (50g)",64,145
1,"Chocolate Store 1","Ferrero Praline Chocolate 50% (100g) [ID:103]",63,150
1,"Chocolate Store 1","Ferrero Truffle Chocolate 50% (100g)",63,150
1,"Chocolate Store 1","Godiva Truffle Chocolate 60% (100g)",63,150
1,"Chocolate Store 1","Cadbury Dark Chocolate 60% (100g)",62,153
1,"Chocolate Store 1","Hershey Milk Chocolate 90% (80g)",62,153
1,"Chocolate Store 1","Lindt White Chocolate 80% (120g)",62,153
1,"Chocolate Store 1","Mars White Chocolate 60% (50g) [ID:76]",62,153
1,"Chocolate Store 1","Ferrero Praline Chocolate 70% (200g)",61,157
1,"Chocolate Store 1","Lindt Truffle Chocolate 90% (200g)",61,157
1,"Chocolate Store 1","Mars Truffle Chocolate 70% (200g)",61,157
1,"Chocolate Store 1","Cadbury Dark Chocolate 50% (120g)",60,160
1,"Chocolate Store 1","Cadbury Truffle Chocolate 80% (120g)",60,160
1,"Chocolate Store 1","Cadbury White Chocolate 90% (120g) [ID:69]",59,162
1,"Chocolate Store 1","Lindt Milk Chocolate 90% (100g)",59,162
1,"Chocolate Store 1","Cadbury Dark Chocolate 50% (50g) [ID:21]",58,164
1,"Chocolate Store 1","Cadbury Dark Chocolate 60% (120g)",58,164
1,"Chocolate Store 1","Ferrero White Chocolate 80% (80g) [ID:65]",58,164
1,"Chocolate Store 1","Ferrero White Chocolate 80% (80g) [ID:66]",58,164
1,"Chocolate Store 1","Godiva Praline Chocolate 50% (80g)",58,164
1,"Chocolate Store 1","Hershey Milk Chocolate 70% (50g)",58,164
1,"Chocolate Store 1","Lindt Milk Chocolate 70% (200g) [ID:190]",58,164
1,"Chocolate Store 1","Lindt Truffle Chocolate 90% (50g)",58,164
1,"Chocolate Store 1","Godiva Milk Chocolate 80% (50g) [ID:45]",57,172
1,"Chocolate Store 1","Mars Praline Chocolate 70% (50g)",57,172
1,"Chocolate Store 1","Godiva White Chocolate 60% (100g)",56,174
1,"Chocolate Store 1","Lindt Milk Chocolate 60% (100g) [ID:29]",56,174
1,"Chocolate Store 1","Cadbury Truffle Chocolate 70% (100g)",55,176
1,"Chocolate Store 1","Cadbury White Chocolate 80% (50g)",54,177
1,"Chocolate Store 1","Ferrero Dark Chocolate 50% (50g)",54,177
1,"Chocolate Store 1","Lindt Dark Chocolate 90% (100g)",54,177
1,"Chocolate Store 1","Mars Dark Chocolate 90% (200g)",54,177
1,"Chocolate Store 1","Godiva Praline Chocolate 80% (120g)",53,181
1,"Chocolate Store 1","Mars Dark Chocolate 80% (50g)",53,181
1,"Chocolate Store 1","Cadbury Dark Chocolate 70% (100g) [ID:23]",52,183
1,"Chocolate Store 1","Cadbury Truffle Chocolate 90% (80g) [ID:129]",52,183
1,"Chocolate Store 1","Ferrero White Chocolate 50% (80g)",52,183
1,"Chocolate Store 1","Hershey Praline Chocolate 70% (200g)",52,183
1,"Chocolate Store 1","Ferrero Praline Chocolate 60% (120g)",51,187
1,"Chocolate Store 1","Hershey Dark Chocolate 50% (120g)",51,187
1,"Chocolate Store 1","Lindt Dark Chocolate 60% (50g)",51,187
1,"Chocolate Store 1","Cadbury Praline Chocolate 90% (50g)",50,190
1,"Chocolate Store 1","Hershey Milk Chocolate 70% (100g)",50,190
1,"Chocolate Store 1","Lindt Milk Chocolate 70% (200g) [ID:152]",49,192
1,"Chocolate Store 1","Cadbury Milk Chocolate 50% (100g)",46,193
1,"Chocolate Store 1","Mars Dark Chocolate 60% (120g)",45,194
1,"Chocolate Store 1","Mars White Chocolate 50% (50g)",45,194
1,"Chocolate Store 1","Mars White Chocolate 60% (50g) [ID:121]",45,194
1,"Chocolate Store 1","Ferrero Praline Chocolate 50% (120g)",43,197
1,"Chocolate Store 1","Lindt Milk Chocolate 50% (50g)",38,198
1,"Chocolate Store 1","Mars Milk Chocolate 50% (80g) [ID:73]",36,199
1,"Chocolate Store 1","Ferrero Truffle Chocolate 50% (80g)",30,200
2,"Chocolate Store 2","Mars Milk Chocolate 50% (80g) [ID:4]",127,1
2,"Chocolate Store 2","Mars Dark Chocolate 90% (80g)",116,2
2,"Chocolate Store 2","Ferrero Dark Chocolate 50% (200g) [ID:64]",115,3
2,"Chocolate Store 2","Lindt Dark Chocolate 50% (120g)",111,4
2,"Chocolate Store 2","Ferrero White Chocolate 80% (80g) [ID:65]",110,5
2,"Chocolate Store 2","Mars White Chocolate 80% (120g)",108,6
2,"Chocolate Store 2","Hershey Praline Chocolate 70% (200g)",106,7
2,"Chocolate Store 2","Mars White Chocolate 50% (50g)",106,7
2,"Chocolate Store 2","Lindt White Chocolate 70% (120g)",105,9
2,"Chocolate Store 2","Ferrero Dark Chocolate 90% (80g)",104,10
2,"Chocolate Store 2","Hershey Dark Chocolate 90% (80g)",104,10
2,"Chocolate Store 2","Cadbury Praline Chocolate 80% (100g)",103,12
2,"Chocolate Store 2","Godiva White Chocolate 50% (80g)",103,12
2,"Chocolate Store 2","Lindt Milk Chocolate 60% (50g)",103,12
2,"Chocolate Store 2","Ferrero Truffle Chocolate 80% (120g)",101,15
2,"Chocolate Store 2","Ferrero Truffle Chocolate 90% (100g)",101,15
2,"Chocolate Store 2","Cadbury Dark Chocolate 70% (100g) [ID:2]",100,17
2,"Chocolate Store 2","Cadbury Milk Chocolate 70% (80g)",100,17
2,"Chocolate Store 2","Lindt Praline Chocolate 70% (200g)",100,17
2,"Chocolate Store 2","Godiva Truffle Chocolate 50% (50g)",99,20
2,"Chocolate Store 2","Cadbury Dark Chocolate 80% (200g)",98,21
2,"Chocolate Store 2","Cadbury Milk Chocolate 50% (100g)",98,21
2,"Chocolate Store 2","Cadbury Praline Chocolate 70% (100g)",98,21
2,"Chocolate Store 2","Godiva White Chocolate 70% (120g)",98,21
2,"Chocolate Store 2","Lindt Truffle Chocolate 80% (120g)",98,21
2,"Chocolate Store 2","Ferrero Truffle Chocolate 90% (50g)",94,26
2,"Chocolate Store 2","Lindt Milk Chocolate 90% (100g)",94,26
2,"Chocolate Store 2","Cadbury White Chocolate 90% (80g)",93,28
2,"Chocolate Store 2","Ferrero Dark Chocolate 70% (100g)",93,28
2,"Chocolate Store 2","Cadbury Dark Chocolate 60% (100g)",92,30
2,"Chocolate Store 2","Lindt Truffle Chocolate 50% (200g)",91,31
2,"Chocolate Store 2","Cadbury Praline Chocolate 90% (50g)",90,32
2,"Chocolate Store 2","Godiva Milk Chocolate 70% (120g)",90,32
2,"Chocolate Store 2","Lindt Milk Chocolate 60% (100g) [ID:29]",90,32
2,"Chocolate Store 2","Mars Milk Chocolate 50% (80g) [ID:73]",90,32
2,"Chocolate Store 2","Mars Praline Chocolate 90% (80g)",90,32
2,"Chocolate Store 2","Godiva White Chocolate 90% (100g)",89,37
2,"Chocolate Store 2","Lindt Milk Chocolate 80% (80g)",89,37
2,"Chocolate Store 2","Mars White Chocolate 60% (50g) [ID:121]",89,37
2,"Chocolate Store 2","Cadbury Dark Chocolate 60% (200g) [ID:156]",87,40
2,"Chocolate Store 2","Cadbury Truffle Chocolate 80% (120g)",87,40
2,"Chocolate Store 2","Godiva Dark Chocolate 50% (100g)",87,40
2,"Chocolate Store 2","Godiva White Chocolate 80% (80g)",87,40
2,"Chocolate Store 2","Hershey Milk Chocolate 70% (100g)",87,40
2,"Chocolate Store 2","Hershey Milk Chocolate 70% (50g)",87,40
2,"Chocolate Store 2","Hershey Truffle Chocolate 80% (50g)",87,40
2,"Chocolate Store 2","Hershey Truffle Chocolate 80% (80g)",87,40
2,"Chocolate Store 2","Godiva White Chocolate 80% (50g)",85,48
2,"Chocolate Store 2","Hershey Milk Chocolate 90% (80g)",85,48
2,"Chocolate Store 2","Cadbury White Chocolate 70% (50g)",84,50
2,"Chocolate Store 2","Ferrero Praline Chocolate 50% (100g) [ID:103]",83,51
2,"Chocolate Store 2","Godiva Praline Chocolate 80% (120g)",83,51
2,"Chocolate Store 2","Hershey Dark Chocolate 80% (80g)",83,51
2,"Chocolate Store 2","Mars Milk Chocolate 70% (120g)",83,51
2,"Chocolate Store 2","Cadbury Truffle Chocolate 90% (80g) [ID:57]",82,55
2,"Chocolate Store 2","Ferrero Truffle Chocolate 50% (50g)",82,55
2,"Chocolate Store 2","Hershey Dark Chocolate 50% (120g)",82,55
2,"Chocolate Store 2","Lindt Milk Chocolate 50% (50g)",82,55
2,"Chocolate Store 2","Godiva White Chocolate 80% (200g)",81,59
2,"Chocolate Store 2","Mars Dark Chocolate 80% (50g)",81,59
2,"Chocolate Store 2","Ferrero Praline Chocolate 50% (120g)",80,61
2,"Chocolate Store 2","Ferrero Praline Chocolate 60% (50g) [ID:161]",80,61
2,"Chocolate Store 2","Hershey Truffle Chocolate 60% (120g)",80,61
2,"Chocolate Store 2","Lindt Milk Chocolate 80% (200g)",80,61
2,"Chocolate Store 2","Cadbury Dark Chocolate 60% (120g)",79,65
2,"Chocolate Store 2","Cadbury Praline Chocolate 50% (50g)",79,65
2,"Chocolate Store 2","Mars Dark Chocolate 50% (50g) [ID:117]",79,65
2,"Chocolate Store 2","Cadbury Truffle Chocolate 90% (100g)",78,68
2,"Chocolate Store 2","Ferrero Milk Chocolate 70% (200g)",78,68
2,"Chocolate Store 2","Godiva Truffle Chocolate 70% (100g) [ID:159]",78,68
2,"Chocolate Store 2","Mars Milk Chocolate 90% (80g)",78,68
2,"Chocolate Store 2","Cadbury Milk Chocolate 60% (50g)",77,72
2,"Chocolate Store 2","Cadbury Truffle Chocolate 70% (100g)",77,72
2,"Chocolate Store 2","Cadbury White Chocolate 80% (50g)",77,72
2,"Chocolate Store 2","Ferrero Praline Chocolate 50% (50g)",77,72
2,"Chocolate Store 2","Godiva White Chocolate 90% (50g)",77,72
2,"Chocolate Store 2","Hershey White Chocolate 50% (100g)",77,72
2,"Chocolate Store 2","Hershey White Chocolate 80% (50g)",77,72
2,"Chocolate Store 2","Lindt Truffle Chocolate 90% (50g)",77,72
2,"Chocolate Store 2","Mars Dark Chocolate 60% (120g)",77,72
2,"Chocolate Store 2","Mars Dark Chocolate 90% (200g)",77,72
2,"Chocolate Store 2","Mars Truffle Chocolate 80% (50g)",77,72
2,"Chocolate Store 2","Lindt Dark Chocolate 60% (50g)",76,83
2,"Chocolate Store 2","Cadbury Dark Chocolate 50% (50g) [ID:21]",75,84
2,"Chocolate Store 2","Ferrero Milk Chocolate 60% (50g)",75,84
2,"Chocolate Store 2","Hershey Milk Chocolate 50% (50g)",75,84
2,"Chocolate Store 2","Cadbury Dark Chocolate 50% (50g) [ID:102]",74,87
2,"Chocolate Store 2","Lindt Dark Chocolate 50% (50g)",74,87
2,"Chocolate Store 2","Mars Truffle Chocolate 50% (200g)",74,87
2,"Chocolate Store 2","Cadbury Dark Chocolate 50% (120g)",73,90
2,"Chocolate Store 2","Ferrero Praline Chocolate 70% (100g)",73,90
2,"Chocolate Store 2","Godiva Praline Chocolate 70% (50g)",73,90
2,"Chocolate Store 2","Godiva Truffle Chocolate 90% (200g)",73,90
2,"Chocolate Store 2","Hershey Truffle Chocolate 70% (120g)",73,90
2,"Chocolate Store 2","Lindt Milk Chocolate 60% (80g)",73,90
2,"Chocolate Store 2","Mars White Chocolate 60% (80g)",72,96
2,"Chocolate Store 2","Cadbury Dark Chocolate 90% (100g)",71,97
2,"Chocolate Store 2","Ferrero Truffle Chocolate 50% (80g)",71,97
2,"Chocolate Store 2","Godiva Praline Chocolate 70% (200g)",71,97
2,"Chocolate Store 2","Hershey Truffle Chocolate 50% (100g)",71,97
2,"Chocolate Store 2","Hershey White Chocolate 50% (200g)",71,97
2,"Chocolate Store 2","Lindt Dark Chocolate 80% (100g)",71,97
2,"Chocolate Store 2","Lindt Dark Chocolate 80% (120g)",71,97
2,"Chocolate Store 2","Lindt Dark Chocolate 90% (100g)",71,97
2,"Chocolate Store 2","Lindt Truffle Chocolate 80% (200g)",71,97
2,"Chocolate Store 2","Lindt White Chocolate 80% (120g)",71,97
2,"Chocolate Store 2","Cadbury Milk Chocolate 70% (100g)",70,107
2,"Chocolate Store 2","Hershey Milk Chocolate 50% (100g)",70,107
2,"Chocolate Store 2","Mars Dark Chocolate 50% (50g) [ID:171]",70,107
2,"Chocolate Store 2","Mars Truffle Chocolate 80% (120g)",70,107
2,"Chocolate Store 2","Cadbury White Chocolate 50% (200g)",69,111
2,"Chocolate Store 2","Godiva Milk Chocolate 80% (50g) [ID:45]",69,111
2,"Chocolate Store 2","Godiva Praline Chocolate 50% (80g)",69,111
2,"Chocolate Store 2","Godiva White Chocolate 70% (50g)",69,111
2,"Chocolate Store 2","Lindt Dark Chocolate 50% (200g)",69,111
2,"Chocolate Store 2","Mars Praline Chocolate 80% (120g)",69,111
2,"Chocolate Store 2","Cadbury Praline Chocolate 50% (120g)",68,117
2,"Chocolate Store 2","Cadbury White Chocolate 50% (100g)",68,117
2,"Chocolate Store 2","Ferrero Dark Chocolate 50% (200g) [ID:94]",68,117
2,"Chocolate Store 2","Ferrero Dark Chocolate 50% (50g)",68,117
2,"Chocolate Store 2","Ferrero White Chocolate 90% (200g)",68,117
2,"Chocolate Store 2","Godiva Truffle Chocolate 60% (100g)",68,117
2,"Chocolate Store 2","Hershey Praline Chocolate 50% (200g)",68,117
2,"Chocolate Store 2","Hershey Praline Chocolate 90% (100g)",68,117
2,"Chocolate Store 2","Hershey White Chocolate 50% (120g)",68,117
2,"Chocolate Store 2","Godiva Dark Chocolate 70% (200g)",67,126
2,"Chocolate Store 2","Mars Praline Chocolate 70% (50g)",67,126
2,"Chocolate Store 2","Cadbury Truffle Chocolate 90% (80g) [ID:129]",66,128
2,"Chocolate Store 2","Ferrero Milk Chocolate 60% (100g)",66,128
2,"Chocolate Store 2","Hershey Dark Chocolate 70% (80g)",66,128
2,"Chocolate Store 2","Lindt Truffle Chocolate 90% (200g)",66,128
2,"Chocolate Store 2","Mars White Chocolate 60% (50g) [ID:76]",66,128
2,"Chocolate Store 2","Godiva Milk Chocolate 80% (50g) [ID:97]",65,133
